superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
731,-64,-64,-65,-57,-64,-63,-65,-64,-71,-67,0,0,0
732,-64,-63,-64,-57,-64,-63,-65,-64,-71,-66,0,0,0
733,-64,-63,-65,-57,-64,-63,-64,-64,-70,-66,0,0,0
734,-64,-63,-64,-56,-64,-63,-65,-64,-70,-67,0,0,0
735,-64,-63,-65,-57,-64,-63,-65,-64,-71,-67,0,0,0
736,-64,-63,-65,-57,-64,-63,-65,-64,-70,-67,0,0,0
737,-64,-63,-65,-57,-64,-63,-65,-63,-70,-67,0,0,0
738,-64,-63,-65,-57,-64,-63,-65,-64,-70,-67,0,0,0
739,-64,-63,-65,-57,-64,-63,-65,-64,-70,-66,0,0,0
740,-64,-63,-65,-57,-64,-63,-65,-64,-70,-66,0,0,0
741,-64,-63,-65,-57,-64,-63,-65,-64,-70,-67,0,0,0
742,-64,-63,-64,-57,-64,-62,-65,-64,-71,-66,0,0,0
743,-64,-64,-64,-58,-64,-62,-65,-64,-72,-66,0,0,0
744,-63,-65,-64,-60,-64,-62,-64,-64,-73,-67,0,0,0
745,-64,-64,-67,-57,-66,-61,-64,-65,-72,-68,0,0,0
746,-64,-61,-64,-57,-65,-62,-67,-66,-69,-70,0,0,0
747,-66,-62,-68,-63,-66,-62,-67,-64,-68,-70,0,0,0
748,-67,-60,-59,-62,-66,-63,-69,-63,-66,-72,0,0,0
749,-63,-65,-61,-85,-69,-67,-78,-62,-73,-85,0,0,0
750,-60,-70,-62,-65,-69,-68,-64,-62,-76,-86,0,0,0
751,-55,-64,-62,-64,-65,-77,-67,-67,-71,-78,0,0,0
752,-56,-65,-62,-63,-66,-68,-73,-70,-70,-73,0,0,0
753,-60,-57,-65,-72,-72,-67,-65,-67,-70,-73,0,0,0
754,-59,-55,-65,-70,-67,-68,-66,-64,-73,-71,0,0,0
755,-63,-60,-70,-72,-64,-72,-64,-63,-72,-73,0,0,0
756,-80,-56,-62,-64,-64,-71,-62,-67,-65,-79,0,0,0
757,-63,-54,-69,-74,-68,-66,-62,-67,-69,-72,0,0,0
758,-74,-53,-73,-67,-70,-79,-62,-67,-73,-76,0,0,0
759,-68,-52,-71,-68,-68,-74,-63,-68,-74,-72,0,0,0
760,-63,-62,-75,-100,-65,-67,-75,-81,-68,-78,0,0,0
761,-62,-67,-71,-82,-74,-69,-64,-62,-64,-78,0,0,0
762,-62,-54,-78,-73,-66,-73,-63,-66,-71,-74,0,0,0
763,-62,-66,-72,-68,-64,-72,-64,-64,-67,-71,0,0,0
764,-64,-56,-77,-68,-63,-63,-67,-67,-67,-64,0,0,0
765,-58,-54,-73,-74,-64,-64,-62,-70,-66,-64,0,0,0
766,-56,-51,-75,-69,-65,-58,-63,-62,-70,-67,0,0,0
767,-56,-60,-84,-100,-67,-61,-68,-67,-61,-69,0,0,0
768,-56,-65,-77,-75,-61,-64,-65,-66,-62,-66,0,0,0
769,-62,-63,-73,-75,-62,-63,-66,-64,-62,-68,0,0,0
770,-52,-61,-75,-69,-59,-64,-69,-71,-61,-62,0,0,0
771,-58,-67,-88,-100,-70,-66,-64,-72,-61,-59,0,0,0
772,-64,-57,-76,-83,-57,-75,-61,-64,-65,-69,0,0,0
773,-61,-57,-73,-78,-63,-60,-63,-83,-62,-62,0,0,0
774,-66,-65,-76,-83,-71,-65,-74,-74,-60,-65,0,0,0
775,-65,-68,-78,-80,-64,-67,-70,-76,-64,-63,0,0,0
776,-60,-65,-74,-77,-62,-61,-60,-67,-71,-62,0,0,0
777,-64,-65,-77,-69,-63,-52,-72,-65,-69,-65,0,0,0
778,-68,-69,-80,-78,-61,-60,-71,-62,-62,-60,0,1,0
779,-69,-68,-76,-78,-63,-54,-65,-63,-61,-62,0,1,0
780,-62,-70,-77,-78,-59,-56,-62,-64,-70,-64,0,1,0
781,-58,-68,-100,-78,-63,-67,-68,-61,-63,-67,0,1,0
782,-71,-74,-74,-80,-64,-60,-84,-61,-67,-63,0,1,0
783,-64,-68,-78,-89,-60,-64,-60,-66,-67,-74,0,1,0
784,-69,-72,-78,-88,-68,-61,-61,-69,-64,-73,0,1,0
785,-70,-70,-79,-100,-58,-68,-58,-65,-60,-67,0,1,0
786,-72,-69,-83,-75,-60,-69,-61,-78,-59,-78,0,1,0
787,-76,-76,-82,-100,-65,-70,-58,-80,-59,-65,0,1,0
788,-73,-76,-84,-76,-67,-67,-63,-80,-61,-70,0,1,0
789,-86,-74,-84,-89,-64,-65,-64,-71,-61,-62,0,1,0
790,-84,-75,-80,-85,-72,-65,-62,-74,-58,-69,0,1,0
791,-84,-72,-100,-78,-63,-68,-59,-70,-61,-65,0,1,0
792,-81,-80,-100,-88,-74,-71,-72,-62,-62,-67,0,1,0
793,-100,-78,-100,-83,-69,-72,-60,-68,-64,-64,0,1,0
794,-74,-75,-100,-77,-68,-72,-67,-61,-61,-76,0,1,1
795,-74,-69,-100,-75,-70,-69,-64,-83,-64,-70,1,0,1
796,-79,-70,-100,-78,-68,-80,-65,-62,-61,-77,1,0,1
797,-71,-73,-78,-78,-63,-66,-73,-64,-60,-75,1,0,1
798,-72,-81,-81,-100,-66,-72,-67,-65,-78,-72,1,0,1
799,-77,-73,-81,-100,-68,-70,-65,-62,-64,-75,1,0,1
800,-83,-79,-100,-79,-67,-70,-70,-71,-71,-71,1,0,1
801,-72,-87,-100,-82,-73,-76,-66,-74,-64,-83,1,0,1
802,-86,-72,-100,-87,-70,-78,-58,-63,-69,-83,1,0,1
803,-84,-76,-100,-100,-64,-78,-59,-65,-69,-68,1,0,0
804,-76,-75,-80,-84,-64,-76,-58,-65,-67,-73,1,0,1
805,-82,-83,-85,-80,-71,-77,-59,-68,-81,-68,1,0,1
806,-83,-75,-100,-84,-74,-70,-54,-67,-71,-65,1,0,0
807,-78,-76,-100,-80,-69,-77,-57,-70,-69,-71,1,0,1
808,-75,-69,-85,-86,-71,-70,-56,-65,-71,-70,1,0,1
809,-75,-74,-83,-81,-81,-73,-53,-62,-76,-78,1,0,1
810,-84,-76,-85,-82,-75,-73,-57,-65,-82,-69,1,0,1
811,-77,-73,-100,-76,-70,-78,-54,-65,-65,-72,1,0,1
812,-85,-70,-81,-100,-76,-83,-51,-69,-73,-80,1,0,1
813,-100,-69,-81,-100,-63,-73,-55,-60,-69,-72,1,0,1
814,-77,-76,-100,-81,-69,-84,-62,-73,-75,-73,1,0,1
815,-75,-80,-100,-79,-70,-78,-61,-77,-65,-69,1,0,1
816,-88,-81,-88,-84,-73,-72,-53,-62,-66,-77,2,0,0
817,-82,-77,-86,-83,-80,-73,-58,-63,-69,-73,2,0,0
818,-74,-72,-100,-75,-73,-100,-55,-70,-70,-80,2,0,0
819,-83,-85,-87,-84,-100,-77,-54,-67,-73,-72,2,0,0
820,-79,-73,-80,-100,-79,-69,-57,-67,-70,-100,2,0,0
821,-81,-71,-100,-80,-70,-66,-54,-70,-67,-77,2,0,0
822,-82,-78,-100,-86,-72,-69,-56,-65,-65,-81,2,0,0
823,-79,-70,-82,-84,-72,-71,-56,-63,-74,-73,2,0,0
824,-79,-72,-80,-87,-73,-69,-56,-66,-69,-74,2,0,0
825,-81,-80,-100,-100,-76,-69,-54,-78,-66,-100,2,0,0
826,-82,-84,-100,-100,-76,-73,-54,-73,-65,-78,2,0,0
827,-81,-83,-87,-100,-74,-74,-54,-71,-65,-77,2,0,0
828,-82,-82,-100,-100,-76,-72,-54,-75,-65,-78,2,0,0
829,-80,-81,-100,-100,-75,-71,-54,-74,-66,-81,2,0,0
830,-81,-79,-100,-100,-75,-71,-54,-73,-66,-77,2,0,0
831,-81,-80,-100,-100,-76,-71,-54,-72,-65,-76,2,0,0
832,-81,-80,-100,-100,-76,-71,-55,-74,-65,-80,2,0,0
833,-82,-80,-100,-100,-75,-71,-53,-75,-65,-78,2,0,0
834,-82,-79,-100,-100,-74,-72,-54,-71,-66,-78,2,0,0
835,-82,-80,-100,-100,-76,-72,-54,-73,-65,-77,2,0,0
836,-83,-80,-100,-100,-75,-72,-54,-75,-65,-77,2,0,0
837,-83,-79,-100,-100,-76,-71,-54,-72,-65,-77,2,0,0
838,-83,-79,-100,-100,-78,-70,-54,-76,-65,-78,2,0,0
839,-82,-80,-100,-100,-76,-71,-54,-74,-66,-78,2,0,0
840,-82,-80,-100,-100,-77,-71,-54,-74,-66,-78,2,0,0
841,-82,-80,-100,-100,-76,-71,-54,-74,-65,-77,2,0,0
842,-82,-79,-100,-100,-75,-71,-54,-73,-66,-82,2,0,0
843,-82,-79,-100,-100,-76,-70,-54,-77,-66,-80,2,0,0
844,-82,-79,-100,-100,-75,-70,-54,-75,-66,-81,2,0,0
845,-82,-80,-100,-100,-75,-69,-54,-79,-66,-84,2,0,0
846,-81,-78,-100,-100,-74,-69,-54,-100,-67,-100,2,0,0
847,-81,-78,-86,-100,-73,-68,-55,-83,-67,-86,2,0,0
848,-80,-74,-81,-100,-73,-68,-55,-100,-68,-78,2,0,0
849,-79,-72,-78,-100,-72,-70,-56,-66,-71,-73,2,0,0
850,-80,-70,-80,-83,-72,-72,-56,-65,-75,-73,2,0,0
851,-82,-72,-100,-100,-69,-70,-57,-65,-69,-74,2,0,0
852,-100,-100,-100,-100,-100,-69,-55,-66,-64,-100,2,0,0
853,-82,-70,-100,-79,-70,-67,-54,-71,-69,-75,2,0,0
854,-79,-73,-80,-84,-80,-68,-56,-70,-71,-100,2,0,0
855,-86,-80,-82,-81,-77,-71,-54,-69,-68,-72,2,0,0
856,-75,-73,-86,-75,-69,-70,-53,-70,-69,-75,2,0,0
857,-81,-77,-81,-82,-74,-75,-55,-68,-73,-80,2,0,0
858,-82,-71,-87,-83,-70,-83,-55,-59,-62,-72,2,0,0
859,-78,-70,-100,-82,-70,-74,-57,-71,-75,-75,2,0,0
860,-100,-75,-100,-83,-65,-74,-74,-72,-70,-68,2,0,0
861,-84,-88,-77,-81,-81,-73,-60,-72,-64,-72,1,0,1
862,-78,-71,-76,-79,-63,-70,-54,-67,-70,-74,1,0,1
863,-84,-72,-81,-83,-74,-72,-53,-74,-69,-80,1,0,1
864,-76,-75,-100,-90,-80,-74,-54,-64,-72,-78,1,0,1
865,-79,-75,-83,-83,-78,-80,-53,-62,-67,-72,1,0,1
866,-89,-84,-81,-80,-70,-71,-51,-63,-70,-77,1,0,1
867,-100,-79,-100,-81,-80,-75,-51,-63,-73,-70,1,0,1
868,-75,-74,-86,-77,-69,-100,-52,-67,-70,-74,1,0,1
869,-71,-75,-81,-81,-100,-71,-51,-73,-63,-70,1,0,1
870,-81,-70,-100,-83,-68,-70,-55,-72,-72,-100,1,0,1
871,-72,-78,-79,-82,-75,-69,-56,-63,-67,-100,1,0,1
872,-76,-83,-84,-87,-80,-66,-55,-60,-68,-71,1,0,1
873,-80,-100,-100,-87,-75,-71,-57,-74,-77,-68,1,0,1
874,-80,-81,-100,-87,-65,-72,-56,-69,-75,-74,1,0,1
875,-100,-82,-100,-78,-73,-71,-69,-61,-63,-71,1,0,0
876,-84,-80,-83,-80,-67,-70,-64,-69,-64,-71,1,0,1
877,-82,-72,-75,-85,-70,-100,-62,-77,-61,-75,1,0,1
878,-71,-80,-81,-81,-65,-71,-63,-74,-65,-66,1,0,1
879,-75,-75,-81,-77,-73,-69,-61,-68,-65,-70,1,0,1
880,-88,-73,-81,-81,-66,-72,-63,-60,-69,-70,1,0,1
881,-70,-78,-77,-79,-80,-70,-64,-60,-100,-80,1,0,1
882,-75,-100,-81,-100,-78,-75,-100,-69,-72,-73,1,0,1
883,-77,-89,-100,-86,-75,-69,-66,-76,-71,-80,1,0,1
884,-73,-80,-100,-82,-67,-67,-65,-64,-63,-74,1,0,1
885,-73,-78,-81,-77,-65,-70,-68,-66,-66,-77,1,0,1
886,-74,-75,-84,-80,-63,-69,-69,-64,-69,-65,1,0,1
887,-77,-72,-100,-83,-64,-64,-74,-64,-60,-67,1,0,1
888,-86,-73,-100,-100,-73,-70,-67,-62,-64,-64,1,0,1
889,-76,-81,-86,-76,-74,-68,-64,-62,-61,-68,1,0,1
890,-74,-83,-100,-86,-76,-85,-65,-64,-60,-81,0,1,1
891,-76,-76,-84,-100,-65,-77,-62,-68,-64,-64,0,1,0
892,-80,-76,-85,-89,-66,-80,-59,-65,-64,-74,0,1,0
893,-77,-76,-84,-79,-77,-64,-66,-61,-61,-69,0,1,0
894,-76,-84,-81,-82,-63,-77,-62,-63,-63,-66,0,1,0
895,-87,-73,-100,-80,-65,-67,-64,-62,-58,-65,0,1,0
896,-80,-75,-86,-83,-69,-65,-62,-69,-62,-67,0,1,0
897,-74,-100,-100,-80,-73,-72,-60,-67,-59,-74,0,1,0
898,-87,-75,-100,-80,-72,-72,-62,-69,-59,-68,0,1,0
899,-100,-100,-100,-100,-62,-66,-64,-68,-57,-66,0,1,0
900,-76,-79,-79,-75,-100,-80,-59,-82,-62,-70,0,1,0
901,-76,-81,-79,-79,-62,-68,-62,-70,-63,-65,0,1,0
902,-80,-71,-82,-85,-68,-68,-59,-79,-58,-62,0,1,0
903,-86,-78,-81,-84,-58,-62,-63,-69,-61,-62,0,1,0
904,-73,-69,-100,-85,-67,-68,-62,-69,-60,-66,0,1,0
905,-74,-100,-84,-100,-64,-60,-71,-71,-60,-69,0,1,0
906,-74,-75,-84,-100,-63,-65,-59,-82,-62,-64,0,1,0
907,-80,-77,-79,-100,-60,-72,-61,-64,-61,-62,0,1,0
908,-77,-70,-88,-100,-63,-70,-67,-69,-59,-63,0,1,0
909,-73,-84,-78,-78,-70,-74,-62,-64,-59,-68,0,1,0
910,-80,-70,-83,-78,-62,-65,-71,-89,-62,-64,0,1,0
911,-68,-70,-87,-83,-61,-66,-59,-64,-64,-69,0,1,0
912,-64,-71,-77,-83,-60,-64,-63,-66,-64,-72,0,1,0
913,-66,-79,-80,-81,-67,-63,-68,-65,-62,-64,0,1,0
914,-63,-71,-84,-82,-78,-76,-63,-62,-72,-63,0,1,0
915,-62,-67,-81,-74,-68,-61,-61,-60,-65,-66,0,1,0
916,-65,-69,-83,-100,-66,-61,-63,-65,-65,-69,0,1,0
917,-65,-73,-79,-78,-60,-65,-60,-68,-63,-71,0,1,0
918,-69,-72,-100,-83,-57,-64,-63,-72,-62,-76,0,1,0
919,-63,-67,-100,-76,-69,-69,-66,-62,-64,-75,0,1,0
920,-63,-69,-100,-79,-62,-66,-61,-63,-62,-66,0,1,0
921,-70,-67,-87,-76,-60,-66,-62,-75,-68,-68,0,1,0
922,-76,-71,-79,-79,-60,-61,-64,-60,-65,-75,0,1,0
923,-74,-64,-85,-84,-67,-63,-65,-64,-66,-69,0,1,0
924,-62,-63,-83,-100,-60,-100,-100,-76,-71,-73,0,1,0
925,-67,-59,-81,-81,-58,-65,-62,-63,-70,-69,0,1,0
926,-66,-69,-79,-76,-58,-59,-71,-63,-66,-68,0,1,0
927,-62,-72,-84,-79,-60,-64,-63,-65,-60,-67,0,1,0
928,-60,-63,-83,-82,-66,-64,-62,-81,-62,-60,0,1,0
929,-60,-65,-81,-83,-66,-54,-65,-65,-64,-62,0,1,0
930,-58,-65,-79,-78,-64,-51,-65,-64,-61,-60,0,1,0
931,-76,-64,-81,-71,-61,-57,-70,-64,-75,-59,0,1,0
932,-59,-72,-72,-74,-71,-59,-67,-65,-66,-61,0,1,0
933,-63,-66,-75,-82,-63,-54,-70,-65,-73,-61,0,0,0
934,-68,-67,-76,-100,-56,-57,-62,-65,-81,-63,0,0,0
935,-64,-64,-77,-100,-66,-59,-64,-62,-70,-62,0,0,0
936,-68,-68,-80,-80,-57,-52,-69,-71,-65,-70,0,0,0
937,-67,-78,-75,-75,-69,-55,-63,-74,-65,-75,0,0,0
938,-71,-68,-74,-75,-62,-67,-64,-75,-71,-64,0,0,0
939,-61,-62,-72,-76,-57,-60,-63,-72,-63,-60,0,0,0
940,-63,-62,-73,-79,-61,-69,-61,-86,-66,-61,0,0,0
941,-64,-69,-79,-70,-69,-68,-70,-82,-67,-65,0,0,0
942,-68,-77,-77,-100,-57,-72,-65,-70,-72,-77,0,0,0
943,-69,-65,-81,-76,-56,-68,-79,-76,-62,-85,0,0,0
944,-100,-66,-72,-100,-57,-65,-78,-67,-58,-64,0,0,0
945,-64,-68,-77,-79,-63,-63,-65,-77,-62,-60,0,0,0
946,-75,-67,-75,-82,-61,-63,-69,-71,-66,-59,0,0,0
947,-62,-62,-76,-73,-67,-63,-65,-73,-60,-77,0,0,0
948,-64,-56,-75,-73,-62,-60,-66,-71,-64,-65,0,0,0
949,-70,-54,-72,-84,-62,-74,-76,-68,-75,-63,0,0,0
950,-66,-66,-78,-78,-65,-65,-70,-67,-67,-62,0,0,0
951,-61,-62,-85,-71,-60,-65,-62,-62,-68,-65,0,0,0
952,-67,-55,-74,-72,-64,-59,-62,-59,-64,-85,0,0,0
953,-56,-55,-75,-72,-64,-58,-70,-60,-57,-70,0,0,0
954,-64,-66,-74,-77,-61,-75,-63,-64,-55,-72,0,0,0
955,-67,-62,-75,-83,-62,-60,-70,-71,-61,-64,0,0,0
956,-61,-68,-74,-84,-58,-59,-71,-64,-64,-63,0,0,0
957,-55,-59,-77,-79,-60,-71,-70,-68,-63,-75,0,0,0
958,-55,-62,-75,-72,-63,-59,-67,-69,-61,-70,0,0,0
959,-62,-62,-83,-78,-66,-60,-65,-64,-66,-64,0,0,0
960,-57,-54,-76,-79,-72,-64,-70,-69,-65,-62,0,0,0
961,-54,-57,-82,-83,-62,-62,-65,-64,-60,-75,0,0,0
962,-56,-54,-73,-88,-60,-73,-71,-60,-61,-70,0,0,0
963,-60,-54,-72,-85,-64,-64,-77,-64,-64,-67,0,0,0
964,-56,-54,-77,-76,-74,-73,-67,-74,-74,-65,0,0,0
965,-62,-59,-100,-76,-67,-61,-66,-75,-76,-72,0,0,0
966,-51,-55,-76,-84,-70,-60,-71,-66,-68,-72,0,0,0
967,-54,-58,-73,-72,-74,-84,-67,-60,-68,-68,0,0,0
968,-54,-52,-82,-72,-67,-61,-64,-60,-68,-73,0,0,0
969,-55,-54,-76,-72,-67,-60,-65,-62,-63,-69,0,0,0
970,-56,-52,-85,-76,-63,-72,-78,-64,-64,-62,0,0,0
971,-58,-60,-76,-69,-62,-60,-68,-68,-65,-62,0,0,0
972,-63,-56,-80,-69,-61,-59,-66,-80,-68,-63,0,0,0
973,-62,-54,-81,-76,-67,-65,-62,-70,-75,-69,0,0,0
974,-59,-50,-70,-72,-65,-77,-66,-67,-68,-72,0,0,0
975,-64,-56,-85,-70,-64,-72,-70,-66,-71,-68,0,0,0
976,-66,-69,-74,-70,-64,-78,-68,-64,-73,-74,0,0,0
977,-59,-56,-69,-68,-71,-100,-67,-64,-70,-83,0,0,0
978,-59,-76,-86,-72,-67,-71,-71,-66,-64,-77,0,0,0
979,-60,-55,-72,-70,-64,-73,-79,-74,-69,-71,0,0,0
980,-59,-62,-74,-70,-62,-71,-69,-69,-65,-80,0,0,0
981,-70,-53,-72,-71,-65,-74,-70,-79,-65,-72,0,0,0
982,-67,-53,-65,-69,-65,-73,-72,-72,-71,-69,0,0,0
983,-62,-62,-72,-66,-69,-79,-66,-74,-67,-75,0,0,0
984,-71,-52,-69,-65,-71,-64,-76,-72,-65,-72,0,0,0
985,-67,-57,-65,-66,-73,-80,-62,-63,-64,-76,0,0,0
986,-63,-55,-73,-65,-71,-65,-74,-68,-65,-75,0,0,0
987,-58,-57,-64,-70,-78,-71,-72,-73,-65,-74,0,0,0
988,-67,-60,-63,-71,-76,-65,-71,-71,-70,-78,0,0,0
989,-60,-61,-60,-76,-67,-67,-68,-68,-64,-79,0,0,0
990,-61,-61,-61,-64,-67,-65,-68,-67,-64,-75,0,0,0
991,-64,-61,-64,-61,-68,-67,-65,-67,-65,-70,0,0,0
992,-65,-66,-62,-62,-69,-66,-71,-70,-66,-70,0,0,0
993,-63,-71,-69,-62,-68,-64,-67,-66,-68,-69,0,0,0
994,-64,-68,-58,-58,-67,-64,-84,-64,-70,-71,0,0,0
995,-64,-67,-62,-61,-80,-64,-69,-64,-66,-68,0,0,0
996,-62,-70,-60,-64,-81,-64,-67,-67,-65,-70,0,0,0
997,-63,-64,-61,-66,-66,-72,-62,-100,-65,-72,0,0,0
998,-62,-60,-63,-73,-68,-81,-61,-74,-64,-72,0,0,0
999,-64,-60,-67,-68,-64,-73,-62,-75,-64,-71,0,0,0
1000,-62,-61,-63,-60,-70,-67,-64,-73,-64,-71,0,0,0
1001,-62,-64,-64,-56,-69,-65,-65,-71,-64,-72,0,0,0
1002,-63,-65,-65,-57,-72,-65,-63,-67,-64,-73,0,0,0
1003,-64,-83,-62,-54,-76,-64,-65,-69,-64,-75,0,0,0
1004,-64,-100,-64,-55,-73,-66,-64,-71,-65,-77,0,0,0
1005,-64,-65,-75,-56,-69,-69,-66,-67,-65,-77,0,0,0
1006,-68,-64,-67,-57,-70,-69,-70,-65,-64,-79,0,0,0
1007,-80,-62,-64,-58,-71,-68,-70,-68,-64,-82,0,0,0
1008,-75,-62,-65,-60,-68,-67,-71,-68,-65,-82,0,0,0
1009,-74,-62,-67,-60,-66,-66,-72,-69,-66,-82,0,0,0
1010,-76,-62,-70,-58,-65,-66,-73,-68,-66,-80,0,0,0
1011,-77,-62,-70,-57,-65,-66,-74,-68,-66,-79,0,0,0
1012,-76,-62,-69,-57,-65,-66,-72,-68,-66,-79,0,0,0
1013,-75,-62,-70,-58,-65,-66,-74,-68,-66,-80,0,0,0
1014,-75,-62,-69,-58,-65,-66,-74,-68,-66,-81,0,0,0
1015,-75,-62,-70,-58,-65,-66,-75,-68,-66,-80,0,0,0
1016,-75,-62,-70,-58,-65,-66,-75,-68,-66,-80,0,0,0
1017,-75,-62,-70,-58,-65,-66,-73,-68,-66,-81,0,0,0
1018,-75,-62,-70,-58,-65,-66,-75,-68,-66,-80,0,0,0
1019,-75,-62,-70,-58,-65,-66,-74,-68,-66,-80,0,0,0
1020,-75,-62,-69,-58,-65,-66,-73,-68,-66,-80,0,0,0
1021,-75,-62,-70,-58,-65,-66,-76,-68,-66,-80,0,0,0
1022,-75,-62,-69,-58,-65,-66,-76,-68,-66,-80,0,0,0
1023,-75,-62,-69,-58,-65,-66,-74,-68,-66,-79,0,0,0
1024,-74,-62,-69,-58,-65,-66,-74,-68,-66,-80,0,0,0
1025,-75,-62,-68,-59,-65,-66,-74,-68,-66,-80,0,0,0
1026,-75,-62,-65,-59,-67,-67,-71,-69,-66,-82,0,0,0
1027,-81,-62,-63,-58,-69,-67,-70,-69,-65,-82,0,0,0
1028,-70,-64,-65,-58,-70,-68,-70,-66,-64,-79,0,0,0
1029,-64,-67,-77,-56,-69,-69,-66,-67,-65,-76,0,0,0
1030,-64,-100,-62,-54,-74,-65,-64,-73,-65,-76,0,0,0
1031,-63,-66,-64,-56,-72,-64,-63,-68,-63,-72,0,0,0
1032,-61,-63,-63,-56,-69,-66,-66,-72,-65,-71,0,0,0
1033,-63,-61,-66,-64,-67,-68,-62,-76,-63,-70,0,0,0
1034,-61,-59,-62,-69,-68,-80,-60,-75,-64,-71,0,0,0
1035,-64,-65,-100,-64,-66,-72,-62,-75,-65,-72,0,0,0
1036,-62,-77,-60,-60,-75,-64,-64,-66,-64,-69,0,0,0
1037,-61,-65,-62,-62,-68,-63,-69,-64,-67,-70,0,0,0
1038,-62,-66,-69,-65,-70,-64,-67,-66,-68,-69,0,0,0
1039,-66,-62,-60,-62,-69,-68,-70,-69,-66,-70,0,0,0
1040,-64,-61,-62,-61,-67,-62,-63,-75,-63,-70,0,0,0
1041,-66,-66,-61,-70,-67,-66,-100,-68,-63,-75,0,0,0
1042,-64,-62,-62,-69,-82,-67,-74,-70,-66,-71,0,0,0
1043,-65,-57,-65,-68,-71,-65,-67,-76,-62,-71,0,0,0
1044,-68,-57,-81,-67,-77,-74,-62,-68,-67,-74,0,0,0
1045,-63,-56,-71,-72,-70,-66,-63,-64,-64,-77,0,0,0
1046,-64,-64,-67,-75,-64,-63,-65,-74,-68,-68,0,0,0
1047,-69,-60,-100,-75,-74,-72,-69,-62,-63,-70,0,0,0
1048,-63,-54,-70,-70,-100,-72,-65,-74,-62,-64,0,0,0
1049,-64,-57,-67,-73,-73,-68,-66,-63,-62,-76,0,0,0
1050,-62,-52,-84,-71,-64,-70,-75,-70,-68,-70,0,0,0
1051,-55,-62,-70,-70,-67,-68,-66,-72,-64,-69,0,0,0
1052,-62,-51,-76,-85,-62,-61,-66,-75,-71,-71,0,0,0
1053,-53,-54,-71,-76,-62,-60,-64,-73,-64,-71,0,0,0
1054,-57,-52,-100,-79,-62,-60,-65,-67,-65,-75,0,0,0
1055,-54,-57,-85,-69,-69,-64,-65,-76,-66,-67,0,0,0
1056,-51,-59,-75,-77,-69,-68,-72,-59,-66,-66,0,0,0
1057,-64,-57,-74,-81,-75,-58,-67,-66,-73,-78,0,0,0
1058,-62,-62,-75,-77,-64,-60,-62,-68,-64,-67,0,0,0
1059,-58,-59,-72,-80,-56,-65,-74,-68,-63,-66,0,0,0
1060,-100,-63,-78,-70,-60,-60,-72,-72,-63,-65,0,0,0
1061,-69,-58,-76,-70,-55,-57,-68,-70,-64,-69,0,0,0
1062,-66,-62,-71,-80,-59,-62,-61,-66,-62,-63,0,0,0
1063,-74,-63,-78,-82,-61,-64,-64,-64,-65,-65,0,0,0
1064,-63,-65,-73,-77,-63,-55,-72,-63,-63,-75,0,0,0
1065,-62,-64,-80,-75,-65,-60,-65,-75,-68,-64,0,0,0
1066,-70,-66,-74,-73,-61,-55,-77,-61,-62,-63,0,0,0
1067,-67,-63,-77,-78,-64,-52,-62,-70,-76,-63,0,1,0
1068,-69,-69,-75,-77,-64,-61,-70,-87,-66,-69,0,1,0
1069,-63,-63,-80,-74,-62,-53,-67,-65,-61,-67,0,1,0
1070,-64,-70,-82,-75,-66,-58,-69,-61,-66,-67,0,1,0
1071,-71,-73,-100,-84,-67,-61,-67,-74,-65,-74,0,0,0
1072,-68,-67,-85,-75,-65,-57,-64,-64,-66,-66,0,1,0
1073,-100,-100,-100,-100,-100,-65,-60,-100,-100,-61,0,1,0
1074,-75,-82,-82,-77,-63,-60,-60,-73,-68,-66,0,1,0
1075,-66,-68,-84,-82,-60,-65,-67,-67,-58,-71,0,1,0
1076,-69,-72,-100,-77,-67,-60,-68,-69,-60,-70,0,1,0
1077,-85,-86,-81,-81,-60,-71,-62,-67,-60,-64,0,1,0
1078,-85,-80,-88,-100,-65,-63,-63,-68,-60,-66,0,1,0
1079,-76,-80,-84,-81,-64,-72,-61,-71,-59,-66,0,1,0
1080,-73,-80,-83,-100,-70,-66,-60,-64,-59,-62,0,1,0
1081,-75,-76,-88,-100,-65,-77,-63,-65,-61,-66,0,1,0
1082,-75,-76,-87,-75,-72,-70,-63,-70,-62,-67,0,1,0
1083,-73,-78,-82,-76,-69,-70,-66,-68,-64,-67,0,1,0
1084,-76,-73,-79,-86,-69,-76,-76,-59,-64,-74,1,0,1
1085,-83,-69,-100,-83,-70,-66,-60,-60,-58,-71,1,0,1
1086,-71,-76,-83,-79,-65,-71,-66,-61,-63,-72,1,0,1
1087,-86,-73,-82,-77,-67,-73,-69,-78,-66,-70,1,0,1
1088,-85,-74,-83,-84,-72,-67,-60,-66,-73,-84,1,0,1
1089,-78,-82,-84,-100,-69,-70,-72,-63,-63,-77,1,0,1
1090,-72,-76,-87,-83,-70,-90,-63,-69,-63,-73,1,0,1
1091,-78,-75,-82,-100,-75,-81,-63,-68,-71,-72,1,0,1
1092,-75,-100,-82,-84,-73,-71,-65,-63,-69,-65,1,0,1
1093,-80,-77,-85,-83,-63,-72,-64,-66,-69,-78,1,0,1
