superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
732,-70,-58,-70,-68,-61,-75,-64,-64,-65,-65,0,0,0
733,-61,-60,-72,-65,-65,-71,-59,-61,-67,-68,0,0,0
734,-60,-57,-82,-68,-75,-75,-61,-62,-66,-67,0,0,0
735,-55,-57,-76,-67,-70,-76,-61,-64,-64,-72,0,0,0
736,-55,-64,-69,-67,-73,-69,-62,-65,-64,-73,0,0,0
737,-58,-60,-72,-72,-73,-67,-62,-69,-68,-67,0,0,0
738,-57,-60,-71,-74,-68,-73,-61,-67,-64,-69,0,0,0
739,-61,-67,-73,-72,-67,-66,-63,-62,-65,-66,0,0,0
740,-65,-67,-86,-73,-64,-64,-65,-67,-63,-65,0,0,0
741,-57,-66,-70,-72,-66,-68,-62,-72,-64,-66,0,0,0
742,-51,-67,-73,-69,-64,-73,-63,-63,-64,-72,0,0,0
743,-51,-63,-71,-72,-70,-73,-64,-66,-62,-75,0,0,0
744,-54,-59,-69,-76,-68,-67,-70,-69,-66,-83,0,0,0
745,-57,-62,-78,-70,-80,-68,-72,-67,-66,-70,0,0,0
746,-60,-60,-71,-65,-73,-72,-65,-66,-68,-72,0,0,0
747,-59,-57,-67,-68,-66,-76,-67,-67,-67,-68,0,0,0
748,-57,-63,-67,-71,-74,-75,-71,-67,-66,-69,0,0,0
749,-59,-62,-77,-66,-76,-74,-63,-63,-65,-70,0,0,0
750,-60,-64,-78,-67,-71,-79,-62,-65,-66,-72,0,0,0
751,-66,-64,-71,-65,-66,-69,-64,-63,-74,-73,0,0,0
752,-66,-61,-80,-65,-65,-73,-63,-65,-73,-68,0,0,0
753,-62,-63,-74,-67,-69,-75,-69,-61,-75,-68,0,0,0
754,-64,-57,-76,-64,-66,-71,-72,-61,-69,-70,0,0,0
755,-69,-58,-72,-66,-65,-68,-68,-62,-77,-70,0,0,0
756,-65,-64,-75,-80,-68,-68,-82,-61,-69,-74,0,0,0
757,-82,-60,-78,-83,-77,-100,-73,-60,-69,-75,0,0,0
758,-73,-64,-75,-66,-72,-74,-84,-60,-69,-79,0,0,0
759,-69,-61,-67,-70,-69,-70,-100,-63,-69,-75,0,0,0
760,-73,-63,-73,-64,-67,-78,-74,-64,-77,-71,0,0,0
761,-72,-77,-69,-72,-68,-71,-74,-62,-65,-69,0,0,0
762,-69,-61,-73,-75,-68,-69,-74,-64,-64,-67,0,0,0
763,-82,-63,-82,-70,-69,-72,-84,-65,-65,-69,0,0,0
764,-67,-64,-76,-79,-68,-73,-79,-71,-69,-76,0,0,0
765,-60,-61,-76,-77,-66,-76,-100,-69,-73,-86,0,0,0
766,-60,-60,-70,-80,-68,-76,-76,-71,-72,-74,0,0,0
767,-63,-58,-72,-76,-70,-74,-68,-72,-66,-69,0,0,0
768,-67,-59,-70,-100,-70,-72,-65,-64,-66,-66,0,0,0
769,-78,-59,-74,-77,-72,-71,-67,-63,-66,-65,0,0,0
770,-76,-60,-68,-69,-79,-74,-70,-64,-66,-67,0,0,0
771,-72,-64,-67,-66,-83,-81,-72,-64,-64,-74,0,0,0
772,-67,-100,-100,-64,-100,-100,-100,-63,-63,-100,0,0,0
773,-65,-66,-74,-63,-81,-75,-70,-63,-66,-100,0,0,0
774,-67,-64,-70,-62,-77,-69,-73,-63,-67,-79,0,0,0
775,-70,-66,-69,-62,-71,-66,-82,-64,-64,-78,0,0,0
776,-100,-66,-71,-64,-70,-66,-75,-64,-66,-77,0,0,0
777,-70,-64,-69,-66,-71,-66,-81,-64,-68,-76,0,0,0
778,-64,-64,-71,-66,-75,-68,-74,-63,-66,-78,0,0,0
779,-63,-62,-71,-64,-100,-69,-69,-63,-70,-78,0,0,0
780,-63,-64,-65,-64,-78,-69,-72,-64,-70,-71,0,0,0
781,-65,-74,-67,-64,-75,-67,-79,-64,-69,-70,0,0,0
782,-70,-66,-68,-63,-77,-67,-72,-62,-68,-71,0,0,0
783,-64,-64,-72,-61,-76,-70,-69,-62,-64,-69,0,0,0
784,-63,-63,-72,-61,-76,-77,-67,-62,-73,-72,0,0,0
785,-64,-62,-70,-65,-69,-78,-69,-63,-68,-100,0,0,0
786,-65,-62,-66,-69,-70,-75,-68,-62,-66,-72,0,0,0
787,-69,-66,-67,-68,-76,-74,-65,-64,-68,-72,0,0,0
788,-77,-70,-73,-72,-75,-72,-66,-66,-65,-71,0,0,0
789,-72,-63,-76,-66,-69,-74,-82,-66,-64,-74,0,0,0
790,-79,-62,-81,-67,-77,-72,-76,-65,-66,-77,0,0,0
791,-73,-62,-86,-62,-69,-71,-72,-67,-69,-71,0,0,0
792,-100,-61,-68,-63,-64,-74,-74,-66,-67,-77,0,0,0
793,-69,-64,-63,-57,-65,-79,-72,-65,-68,-89,0,0,0
794,-72,-60,-69,-67,-70,-100,-70,-64,-72,-75,0,0,0
795,-68,-67,-80,-64,-71,-74,-72,-68,-72,-76,0,0,0
796,-62,-69,-68,-68,-70,-68,-67,-67,-66,-76,0,0,0
797,-62,-62,-74,-57,-70,-68,-69,-70,-66,-74,0,0,0
798,-64,-61,-68,-57,-72,-71,-74,-70,-66,-70,0,0,0
799,-71,-64,-77,-66,-73,-83,-71,-72,-64,-70,0,0,0
800,-67,-65,-73,-58,-73,-73,-70,-69,-64,-74,0,0,0
801,-65,-62,-75,-80,-76,-75,-76,-66,-66,-76,0,0,0
802,-65,-64,-74,-62,-81,-83,-72,-65,-68,-75,0,0,0
803,-71,-68,-67,-62,-78,-100,-71,-72,-63,-79,0,0,0
804,-69,-69,-64,-64,-76,-75,-69,-72,-66,-78,0,0,0
805,-67,-69,-62,-62,-80,-70,-67,-76,-62,-70,0,0,0
806,-67,-69,-72,-62,-74,-69,-64,-74,-62,-70,0,0,0
807,-100,-67,-63,-65,-71,-68,-64,-76,-100,-71,0,0,0
808,-100,-69,-62,-56,-71,-68,-63,-74,-100,-71,0,0,0
809,-75,-66,-69,-58,-72,-68,-63,-76,-62,-71,0,0,0
810,-75,-64,-71,-56,-73,-69,-64,-73,-63,-71,0,0,0
811,-72,-62,-65,-56,-76,-68,-64,-72,-63,-71,0,0,0
812,-70,-64,-64,-60,-100,-67,-64,-73,-64,-69,0,0,0
813,-69,-67,-64,-62,-100,-70,-68,-70,-63,-68,0,0,0
814,-100,-72,-70,-57,-77,-75,-67,-68,-62,-70,0,0,0
815,-76,-73,-68,-57,-76,-79,-66,-68,-62,-71,0,0,0
816,-71,-71,-69,-56,-82,-78,-63,-68,-63,-74,0,0,0
817,-68,-64,-74,-57,-83,-83,-63,-70,-63,-76,0,0,0
818,-67,-64,-71,-57,-82,-80,-63,-70,-64,-74,0,0,0
819,-67,-100,-100,-56,-100,-100,-62,-71,-62,-73,0,0,0
820,-69,-63,-64,-60,-83,-82,-63,-73,-61,-71,0,0,0
821,-70,-64,-63,-56,-77,-81,-60,-71,-62,-72,0,0,0
822,-71,-62,-75,-54,-72,-80,-59,-70,-62,-74,0,0,0
823,-73,-62,-73,-55,-72,-80,-61,-72,-61,-75,0,0,0
824,-71,-64,-72,-55,-79,-100,-60,-70,-62,-78,0,0,0
825,-72,-64,-72,-53,-78,-82,-59,-69,-62,-78,0,0,0
826,-74,-64,-68,-54,-76,-76,-61,-72,-62,-76,0,0,0
827,-71,-69,-66,-57,-79,-75,-60,-70,-62,-79,0,0,0
828,-72,-72,-68,-52,-81,-74,-60,-69,-61,-82,0,0,0
829,-77,-75,-74,-52,-81,-73,-61,-68,-62,-83,0,0,0
830,-79,-73,-67,-53,-75,-72,-60,-67,-63,-100,0,0,0
831,-79,-73,-69,-52,-80,-74,-62,-67,-63,-100,0,0,0
832,-80,-68,-67,-50,-82,-78,-62,-67,-64,-86,0,0,0
833,-78,-67,-66,-51,-76,-82,-62,-66,-66,-86,0,0,0
834,-77,-73,-66,-52,-78,-81,-63,-66,-65,-83,0,0,0
835,-78,-77,-67,-51,-82,-79,-62,-67,-66,-84,0,0,0
836,-83,-72,-67,-51,-83,-85,-62,-67,-66,-100,0,0,0
837,-83,-72,-68,-53,-82,-85,-65,-68,-65,-84,0,0,0
838,-81,-71,-77,-55,-82,-80,-64,-70,-65,-79,0,0,0
839,-80,-65,-79,-52,-83,-78,-62,-71,-65,-77,0,0,0
840,-79,-62,-67,-51,-100,-79,-64,-100,-65,-79,0,0,0
841,-77,-63,-63,-52,-89,-81,-67,-73,-64,-81,0,0,0
842,-75,-65,-64,-52,-82,-80,-63,-76,-64,-78,0,0,0
843,-72,-69,-65,-52,-78,-81,-62,-72,-63,-76,0,0,0
844,-71,-75,-64,-51,-77,-82,-62,-69,-63,-76,0,0,0
845,-69,-85,-63,-50,-76,-86,-64,-68,-63,-79,0,0,0
846,-69,-100,-63,-50,-77,-100,-66,-69,-64,-81,0,0,0
847,-68,-79,-65,-51,-78,-100,-66,-71,-64,-82,0,0,0
848,-68,-73,-69,-48,-78,-100,-66,-71,-64,-82,0,0,0
849,-68,-69,-76,-48,-75,-100,-65,-70,-64,-82,0,0,0
850,-69,-66,-80,-48,-73,-100,-67,-67,-64,-81,0,0,0
851,-70,-65,-80,-47,-72,-100,-70,-66,-64,-82,0,0,0
852,-70,-65,-77,-47,-72,-85,-71,-66,-65,-83,0,0,0
853,-70,-64,-74,-47,-74,-82,-69,-66,-66,-86,0,0,0
854,-69,-65,-70,-48,-77,-80,-70,-66,-67,-87,0,0,0
855,-68,-67,-69,-48,-78,-78,-72,-65,-68,-84,0,0,0
856,-68,-69,-74,-49,-76,-82,-69,-65,-68,-79,0,0,0
857,-72,-69,-74,-50,-77,-85,-66,-66,-68,-79,0,0,0
858,-75,-68,-62,-50,-78,-83,-68,-67,-67,-84,0,0,0
859,-74,-66,-60,-48,-81,-79,-66,-67,-69,-79,0,0,0
860,-73,-64,-64,-47,-100,-80,-62,-68,-70,-74,0,0,0
861,-83,-63,-61,-49,-80,-89,-64,-72,-67,-76,0,0,0
862,-80,-63,-62,-47,-75,-79,-64,-72,-67,-75,0,0,0
863,-78,-62,-63,-47,-76,-75,-62,-79,-65,-72,0,0,0
864,-83,-69,-64,-47,-77,-81,-63,-72,-65,-75,0,0,0
865,-77,-83,-66,-46,-72,-74,-63,-75,-66,-73,0,0,0
866,-79,-81,-64,-47,-73,-78,-64,-74,-65,-77,0,0,0
867,-74,-69,-65,-48,-71,-76,-67,-70,-66,-76,0,0,0
868,-84,-70,-60,-48,-70,-75,-63,-69,-67,-80,0,0,0
869,-74,-70,-60,-46,-74,-78,-64,-67,-68,-77,0,0,0
870,-72,-68,-62,-47,-71,-83,-63,-66,-69,-80,0,0,0
871,-71,-73,-61,-47,-70,-100,-62,-67,-69,-82,0,0,0
872,-70,-100,-59,-46,-70,-100,-62,-69,-71,-81,0,0,0
873,-69,-74,-59,-45,-71,-100,-62,-69,-72,-81,0,0,0
874,-69,-71,-61,-46,-72,-85,-62,-69,-74,-81,0,0,0
875,-69,-70,-62,-46,-73,-84,-62,-69,-76,-82,0,0,0
876,-69,-70,-62,-46,-73,-82,-61,-69,-74,-81,0,0,0
877,-70,-70,-62,-47,-74,-82,-61,-69,-75,-81,0,0,0
878,-69,-69,-62,-46,-73,-81,-61,-69,-75,-80,0,0,0
879,-70,-70,-62,-46,-73,-82,-62,-69,-76,-81,0,0,0
880,-69,-70,-62,-46,-73,-82,-61,-69,-75,-81,0,0,0
881,-69,-70,-62,-46,-73,-81,-61,-69,-76,-81,0,0,0
882,-69,-69,-62,-46,-73,-81,-61,-69,-75,-80,0,0,0
883,-70,-70,-62,-46,-73,-82,-61,-69,-76,-82,0,0,0
884,-69,-70,-62,-46,-73,-83,-61,-69,-76,-81,0,0,0
885,-70,-70,-63,-46,-73,-83,-62,-69,-76,-81,0,0,0
886,-69,-70,-63,-46,-73,-82,-61,-69,-75,-81,0,0,0
887,-69,-70,-64,-46,-73,-82,-62,-69,-76,-81,0,0,0
888,-69,-70,-64,-46,-72,-82,-62,-69,-76,-80,0,0,0
889,-69,-70,-63,-46,-73,-83,-62,-69,-76,-80,0,0,0
890,-69,-70,-63,-46,-73,-82,-62,-69,-76,-81,0,0,0
891,-69,-70,-64,-46,-73,-83,-61,-69,-76,-81,0,0,0
892,-69,-70,-64,-46,-72,-82,-62,-69,-76,-80,0,0,0
893,-69,-70,-64,-46,-73,-83,-61,-69,-76,-82,0,0,0
894,-69,-70,-63,-46,-73,-83,-62,-69,-75,-81,0,0,0
895,-69,-70,-63,-46,-73,-83,-62,-69,-76,-81,0,0,0
896,-69,-70,-63,-46,-72,-83,-62,-69,-75,-81,0,0,0
897,-69,-70,-63,-46,-72,-83,-62,-69,-76,-81,0,0,0
898,-69,-70,-62,-46,-73,-83,-61,-69,-76,-82,0,0,0
899,-69,-70,-62,-45,-72,-83,-62,-69,-76,-82,0,0,0
900,-69,-70,-62,-45,-72,-85,-62,-69,-76,-82,0,0,0
901,-69,-71,-62,-45,-72,-87,-62,-69,-75,-82,0,0,0
902,-69,-72,-61,-45,-71,-88,-62,-69,-74,-81,0,0,0
903,-69,-76,-60,-45,-70,-100,-62,-69,-72,-80,0,0,0
904,-70,-100,-60,-45,-70,-100,-62,-68,-70,-80,0,0,0
905,-71,-76,-61,-46,-70,-87,-62,-68,-70,-81,0,0,0
906,-72,-70,-62,-47,-70,-83,-62,-67,-70,-81,0,0,0
907,-73,-68,-62,-49,-72,-81,-64,-66,-70,-79,0,0,0
908,-73,-69,-60,-47,-73,-77,-64,-67,-68,-78,0,0,0
909,-83,-69,-58,-48,-71,-75,-63,-68,-67,-80,0,0,0
910,-77,-68,-62,-49,-70,-75,-66,-69,-66,-77,0,0,0
911,-75,-72,-65,-48,-72,-79,-66,-70,-66,-75,0,0,0
912,-76,-81,-62,-47,-73,-78,-64,-72,-65,-78,0,0,0
913,-100,-86,-62,-46,-71,-74,-64,-73,-66,-74,0,0,0
914,-100,-79,-66,-46,-71,-77,-63,-71,-66,-72,0,0,0
915,-81,-67,-61,-46,-76,-80,-63,-70,-64,-73,0,0,0
916,-85,-64,-61,-47,-75,-75,-62,-75,-65,-72,0,0,0
917,-80,-64,-67,-47,-72,-76,-61,-73,-66,-71,0,0,0
918,-84,-64,-59,-48,-75,-83,-63,-72,-66,-73,0,0,0
919,-78,-64,-62,-48,-88,-75,-60,-71,-67,-72,0,0,0
920,-82,-65,-63,-48,-88,-75,-62,-67,-67,-74,0,0,0
921,-78,-68,-69,-51,-100,-78,-62,-66,-65,-72,0,0,0
922,-71,-63,-62,-47,-83,-76,-62,-66,-69,-75,0,0,0
923,-69,-64,-76,-49,-76,-100,-62,-65,-66,-76,0,0,0
924,-67,-68,-67,-49,-78,-75,-62,-64,-65,-79,0,0,0
925,-70,-64,-72,-53,-81,-77,-60,-65,-64,-78,0,0,0
926,-71,-62,-65,-53,-78,-82,-59,-67,-65,-77,0,0,0
927,-76,-79,-67,-52,-80,-88,-59,-71,-65,-76,0,0,0
928,-76,-64,-63,-50,-74,-82,-62,-70,-67,-79,0,0,0
929,-73,-62,-64,-52,-79,-81,-63,-67,-68,-82,0,0,0
930,-70,-71,-69,-55,-81,-78,-63,-68,-65,-81,0,0,0
931,-72,-80,-65,-55,-84,-78,-64,-71,-66,-83,0,0,0
932,-73,-70,-71,-57,-73,-74,-62,-78,-64,-100,0,0,0
933,-75,-74,-64,-100,-76,-71,-60,-77,-67,-83,0,0,0
934,-81,-68,-69,-57,-74,-70,-60,-72,-66,-76,0,0,0
935,-73,-78,-83,-61,-76,-77,-62,-71,-70,-85,0,0,0
936,-74,-64,-67,-64,-75,-76,-61,-67,-73,-78,0,0,0
937,-100,-63,-65,-62,-100,-70,-62,-75,-72,-74,0,0,0
938,-70,-69,-67,-65,-100,-68,-61,-74,-70,-77,0,0,0
939,-69,-62,-69,-62,-71,-76,-61,-72,-66,-86,0,0,0
940,-68,-70,-75,-65,-77,-100,-58,-75,-63,-76,0,0,0
941,-63,-64,-68,-65,-73,-71,-100,-81,-71,-73,0,0,0
942,-64,-60,-67,-61,-72,-67,-61,-74,-66,-72,0,0,0
943,-76,-68,-73,-62,-73,-76,-60,-65,-67,-74,0,0,0
944,-71,-65,-67,-63,-74,-77,-64,-73,-68,-76,0,0,0
945,-75,-63,-64,-66,-65,-74,-59,-78,-70,-79,0,0,0
946,-68,-100,-100,-100,-100,-100,-60,-67,-64,-79,0,0,0
947,-66,-61,-66,-64,-70,-71,-59,-66,-63,-72,0,0,0
948,-64,-57,-68,-68,-66,-83,-61,-64,-62,-72,0,0,0
949,-62,-65,-68,-64,-82,-75,-63,-64,-64,-69,0,0,0
950,-64,-59,-78,-62,-71,-74,-63,-64,-64,-67,0,0,0
951,-68,-72,-73,-78,-72,-71,-63,-65,-62,-80,0,0,0
952,-67,-60,-71,-70,-73,-77,-60,-64,-65,-70,0,0,0
953,-63,-63,-64,-82,-78,-72,-61,-67,-70,-100,0,0,0
954,-62,-66,-67,-65,-74,-71,-60,-66,-72,-64,0,0,0
955,-62,-75,-68,-76,-70,-67,-60,-69,-72,-70,0,0,0
956,-58,-60,-73,-70,-75,-70,-62,-69,-72,-71,0,0,0
957,-63,-64,-72,-69,-72,-64,-61,-65,-69,-75,0,0,0
958,-54,-58,-69,-65,-67,-68,-59,-71,-60,-74,0,0,0
959,-52,-84,-69,-64,-72,-66,-61,-65,-73,-79,0,0,0
960,-57,-64,-70,-68,-75,-72,-57,-69,-72,-74,0,0,0
961,-55,-54,-67,-69,-65,-73,-61,-68,-69,-69,0,0,0
962,-53,-65,-71,-80,-72,-68,-61,-100,-64,-64,0,0,0
963,-69,-62,-64,-71,-70,-69,-58,-78,-62,-68,0,0,0
964,-62,-55,-75,-76,-66,-70,-58,-74,-64,-70,0,0,0
965,-61,-56,-77,-72,-78,-76,-61,-65,-65,-72,0,0,0
966,-62,-69,-72,-80,-81,-68,-63,-62,-61,-77,0,0,0
967,-66,-60,-75,-69,-65,-69,-57,-76,-72,-72,0,0,0
968,-61,-61,-71,-67,-100,-68,-61,-68,-73,-70,0,0,0
969,-61,-58,-77,-69,-62,-72,-61,-63,-70,-70,0,0,0
970,-67,-68,-76,-68,-62,-84,-62,-67,-64,-68,0,0,0
971,-60,-62,-76,-69,-65,-70,-60,-67,-69,-64,0,1,0
972,-56,-69,-74,-81,-61,-68,-69,-76,-59,-76,0,1,0
973,-57,-58,-72,-68,-60,-73,-62,-69,-63,-62,0,1,0
974,-72,-66,-68,-73,-77,-73,-69,-67,-74,-65,0,1,0
975,-100,-100,-100,-100,-62,-68,-69,-100,-66,-64,0,1,0
976,-68,-66,-71,-70,-59,-70,-64,-67,-72,-63,0,1,0
977,-70,-57,-82,-82,-60,-65,-66,-68,-69,-68,0,1,0
978,-62,-63,-70,-72,-56,-60,-64,-66,-66,-64,0,1,0
979,-73,-62,-71,-73,-64,-60,-63,-65,-65,-62,0,1,0
980,-74,-65,-70,-72,-62,-60,-64,-65,-88,-67,0,1,0
981,-63,-63,-70,-75,-64,-67,-62,-74,-75,-60,0,1,0
982,-66,-67,-81,-77,-61,-70,-59,-64,-64,-58,0,1,0
983,-69,-63,-80,-71,-76,-71,-62,-80,-61,-60,0,1,0
984,-63,-62,-73,-72,-58,-75,-64,-81,-74,-65,0,1,0
985,-70,-100,-72,-70,-65,-78,-59,-63,-62,-64,0,1,0
986,-77,-68,-72,-72,-61,-69,-61,-73,-67,-71,0,1,0
987,-64,-69,-77,-81,-100,-62,-61,-72,-63,-68,0,1,0
988,-84,-65,-75,-70,-60,-81,-63,-68,-66,-63,0,1,0
989,-73,-66,-76,-74,-100,-62,-60,-68,-69,-62,0,1,0
990,-87,-77,-77,-81,-68,-67,-62,-70,-62,-72,1,0,1
991,-72,-68,-71,-75,-63,-79,-62,-76,-63,-62,1,0,1
992,-69,-70,-73,-75,-67,-79,-60,-71,-66,-73,1,0,1
993,-71,-100,-100,-100,-100,-68,-62,-68,-61,-71,1,0,1
994,-71,-74,-77,-76,-67,-100,-61,-64,-59,-75,1,0,1
995,-72,-78,-76,-84,-72,-84,-59,-72,-62,-73,1,0,1
996,-76,-81,-74,-80,-66,-72,-60,-100,-63,-66,1,0,1
997,-83,-67,-81,-76,-71,-75,-58,-70,-63,-66,1,0,1
998,-80,-73,-87,-79,-66,-66,-59,-77,-64,-75,1,0,1
999,-79,-68,-79,-81,-64,-66,-56,-64,-63,-64,1,0,1
1000,-71,-69,-75,-75,-70,-72,-55,-69,-61,-65,1,0,1
1001,-79,-78,-100,-77,-80,-80,-56,-67,-58,-70,1,0,1
1002,-72,-78,-81,-78,-72,-74,-57,-62,-61,-72,1,0,1
1003,-74,-73,-79,-76,-73,-84,-60,-65,-60,-70,1,0,1
1004,-100,-100,-100,-100,-66,-100,-61,-68,-54,-70,1,0,1
1005,-73,-85,-85,-77,-72,-72,-57,-68,-57,-70,1,0,1
1006,-82,-76,-72,-81,-78,-85,-60,-63,-66,-66,1,0,1
1007,-100,-78,-80,-81,-68,-79,-63,-68,-65,-66,1,0,1
1008,-82,-79,-83,-79,-69,-78,-62,-66,-69,-66,1,0,1
1009,-77,-77,-77,-80,-77,-73,-58,-66,-62,-70,1,0,1
1010,-80,-87,-78,-82,-84,-73,-59,-67,-62,-78,1,0,1
1011,-77,-85,-74,-100,-68,-75,-62,-69,-62,-78,1,0,0
1012,-77,-78,-74,-76,-73,-66,-58,-63,-66,-64,1,0,0
1013,-80,-69,-75,-76,-72,-100,-59,-60,-65,-73,1,0,0
1014,-79,-78,-72,-100,-69,-75,-62,-60,-64,-67,1,0,0
1015,-76,-100,-75,-100,-73,-77,-68,-62,-63,-69,1,0,1
1016,-79,-76,-71,-82,-71,-76,-62,-67,-65,-74,1,0,1
1017,-100,-76,-72,-79,-66,-80,-61,-70,-64,-74,1,0,1
1018,-81,-88,-71,-82,-64,-68,-63,-64,-74,-67,2,0,0
1019,-83,-77,-71,-74,-73,-70,-62,-66,-70,-65,2,0,0
1020,-73,-100,-70,-76,-68,-69,-66,-68,-70,-66,2,0,0
1021,-78,-75,-74,-75,-70,-78,-59,-69,-68,-100,2,0,0
1022,-79,-81,-73,-80,-71,-85,-61,-67,-67,-74,2,0,0
1023,-76,-77,-73,-75,-77,-79,-64,-65,-70,-70,2,0,0
1024,-77,-82,-77,-76,-66,-70,-62,-69,-73,-75,2,0,0
1025,-80,-76,-72,-75,-67,-72,-66,-65,-71,-70,2,0,0
1026,-78,-100,-74,-77,-73,-74,-64,-69,-67,-100,2,0,0
1027,-100,-83,-74,-76,-68,-69,-63,-74,-65,-77,2,0,0
1028,-100,-75,-76,-76,-69,-70,-64,-100,-66,-81,2,0,0
1029,-100,-72,-79,-77,-72,-72,-64,-76,-68,-79,2,0,0
1030,-89,-71,-80,-77,-76,-73,-68,-71,-70,-76,2,0,0
1031,-88,-71,-80,-77,-74,-72,-68,-72,-68,-77,2,0,0
1032,-86,-72,-80,-76,-72,-71,-65,-73,-69,-77,2,0,0
1033,-100,-71,-81,-76,-72,-72,-64,-74,-69,-78,2,0,0
1034,-100,-72,-80,-76,-73,-73,-64,-72,-69,-77,2,0,0
1035,-100,-72,-81,-75,-72,-73,-64,-74,-69,-78,2,0,0
1036,-100,-72,-80,-76,-73,-72,-64,-73,-68,-79,2,0,0
1037,-100,-71,-79,-75,-73,-71,-65,-73,-68,-77,2,0,0
1038,-100,-72,-79,-76,-72,-70,-66,-73,-67,-77,2,0,0
1039,-89,-72,-79,-76,-72,-71,-64,-72,-68,-78,2,0,0
1040,-90,-72,-79,-76,-72,-72,-65,-73,-67,-76,2,0,0
1041,-100,-72,-79,-76,-72,-73,-66,-73,-68,-77,2,0,0
1042,-100,-72,-79,-76,-72,-74,-64,-73,-68,-77,2,0,0
1043,-100,-72,-80,-76,-71,-72,-66,-72,-67,-78,2,0,0
1044,-100,-72,-81,-76,-71,-72,-65,-72,-68,-76,2,0,0
1045,-100,-72,-80,-75,-71,-71,-64,-73,-69,-79,2,0,0
1046,-100,-72,-80,-76,-71,-71,-65,-73,-69,-79,2,0,0
1047,-100,-72,-80,-76,-72,-71,-64,-71,-69,-77,2,0,0
1048,-100,-72,-80,-76,-72,-72,-65,-72,-69,-76,2,0,0
1049,-100,-71,-79,-76,-73,-71,-64,-72,-71,-78,2,0,0
1050,-100,-72,-79,-76,-72,-71,-64,-72,-70,-79,2,0,0
1051,-100,-100,-100,-100,-71,-71,-66,-100,-67,-80,2,0,0
1052,-100,-72,-81,-76,-72,-72,-64,-72,-68,-79,2,0,0
1053,-100,-72,-80,-77,-72,-75,-64,-70,-68,-76,2,0,0
1054,-100,-72,-81,-78,-74,-75,-65,-73,-68,-74,2,0,0
1055,-100,-71,-79,-77,-71,-76,-63,-72,-70,-78,2,0,0
1056,-100,-71,-79,-77,-71,-76,-64,-73,-70,-78,2,0,0
1057,-100,-72,-81,-76,-70,-75,-65,-72,-69,-80,2,0,0
1058,-100,-72,-81,-76,-70,-75,-64,-69,-69,-79,2,0,0
1059,-100,-71,-79,-76,-70,-74,-64,-70,-69,-76,2,0,0
1060,-100,-71,-80,-76,-72,-76,-66,-70,-70,-81,2,0,0
1061,-91,-71,-79,-76,-73,-75,-64,-70,-70,-78,2,0,0
1062,-100,-71,-77,-76,-69,-75,-64,-69,-70,-77,2,0,0
1063,-86,-72,-79,-75,-69,-75,-65,-70,-70,-77,2,0,0
1064,-84,-71,-81,-76,-70,-75,-64,-71,-69,-82,2,0,0
1065,-83,-71,-78,-76,-70,-76,-63,-70,-71,-80,2,0,0
1066,-84,-70,-81,-77,-68,-78,-65,-70,-69,-77,2,0,0
1067,-84,-71,-81,-77,-71,-77,-65,-70,-69,-79,2,0,0
1068,-100,-71,-81,-77,-71,-75,-64,-71,-68,-77,2,0,0
1069,-84,-70,-80,-76,-75,-80,-65,-69,-68,-78,2,0,0
1070,-100,-71,-80,-78,-71,-87,-64,-71,-69,-77,2,0,0
1071,-100,-73,-81,-77,-70,-82,-64,-72,-68,-76,2,0,0
1072,-100,-72,-84,-77,-71,-78,-65,-71,-68,-74,2,0,0
1073,-87,-73,-86,-78,-72,-76,-64,-72,-68,-76,2,0,0
1074,-100,-72,-86,-78,-72,-73,-64,-70,-68,-77,2,0,0
1075,-100,-74,-83,-77,-71,-72,-65,-73,-68,-76,2,0,0
1076,-86,-73,-83,-79,-70,-73,-64,-72,-69,-77,2,0,0
1077,-82,-73,-84,-79,-72,-73,-64,-75,-68,-77,2,0,0
1078,-82,-73,-88,-79,-71,-76,-66,-72,-68,-78,2,0,0
1079,-100,-73,-85,-79,-70,-74,-65,-71,-68,-79,2,0,0
1080,-100,-100,-100,-100,-71,-100,-64,-100,-65,-77,2,0,0
1081,-87,-72,-86,-80,-73,-75,-67,-74,-68,-79,2,0,0
1082,-83,-71,-100,-82,-74,-76,-65,-74,-67,-80,2,0,0
1083,-85,-73,-100,-80,-73,-73,-64,-74,-68,-77,2,0,0
1084,-100,-72,-87,-80,-70,-73,-66,-73,-69,-77,2,0,0
1085,-87,-73,-82,-80,-73,-77,-66,-73,-69,-79,2,0,0
1086,-86,-71,-81,-79,-72,-75,-65,-72,-68,-84,2,0,0
1087,-85,-71,-81,-80,-70,-74,-65,-73,-69,-100,2,0,0
1088,-100,-71,-79,-80,-70,-75,-65,-71,-68,-100,2,0,0
1089,-86,-72,-80,-77,-70,-73,-65,-71,-69,-83,2,0,0
1090,-100,-73,-82,-77,-69,-74,-66,-71,-69,-81,2,0,0
1091,-83,-72,-79,-79,-69,-74,-65,-70,-69,-78,2,0,0
1092,-100,-72,-78,-78,-69,-75,-65,-71,-69,-78,2,0,0
1093,-85,-72,-78,-78,-69,-72,-66,-71,-69,-80,2,0,0
1094,-84,-72,-79,-77,-74,-74,-64,-72,-68,-78,2,0,0
