superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
1094,-62,-70,-79,-71,-61,-67,-67,-75,-61,-63,0,0,0
1095,-61,-58,-85,-78,-55,-61,-73,-64,-63,-62,0,0,0
1096,-56,-65,-81,-78,-56,-68,-70,-64,-62,-71,0,0,0
1097,-58,-57,-100,-100,-63,-61,-72,-74,-63,-64,0,0,0
1098,-65,-57,-72,-83,-63,-62,-64,-64,-72,-62,0,0,0
1099,-60,-60,-72,-73,-60,-67,-63,-64,-72,-63,0,0,0
1100,-54,-54,-75,-74,-65,-63,-76,-65,-67,-71,0,0,0
1101,-54,-100,-100,-100,-68,-70,-66,-61,-63,-75,0,0,0
1102,-57,-66,-76,-76,-61,-62,-64,-61,-64,-70,0,0,0
1103,-62,-60,-71,-76,-61,-62,-73,-70,-64,-68,0,0,0
1104,-54,-55,-71,-81,-82,-64,-70,-72,-64,-70,0,0,0
1105,-58,-55,-100,-75,-60,-60,-66,-72,-65,-72,0,0,0
1106,-55,-53,-73,-75,-59,-63,-67,-75,-64,-71,0,0,0
1107,-56,-49,-73,-75,-64,-70,-78,-71,-74,-67,0,0,0
1108,-56,-51,-81,-73,-65,-61,-78,-66,-70,-66,0,0,0
1109,-54,-49,-76,-69,-63,-60,-67,-64,-69,-74,0,0,0
1110,-53,-48,-76,-73,-64,-62,-64,-65,-67,-72,0,0,0
1111,-54,-48,-73,-77,-62,-63,-100,-67,-67,-66,0,0,0
1112,-56,-52,-77,-88,-61,-61,-67,-70,-68,-62,0,0,0
1113,-60,-54,-100,-66,-61,-61,-66,-73,-71,-63,0,0,0
1114,-63,-52,-85,-83,-64,-62,-68,-72,-66,-62,0,0,0
1115,-70,-50,-82,-75,-64,-64,-67,-70,-68,-69,0,0,0
1116,-62,-52,-76,-76,-63,-66,-79,-68,-70,-77,0,0,0
1117,-65,-64,-72,-69,-62,-72,-69,-67,-64,-73,0,0,0
1118,-68,-55,-76,-77,-65,-72,-69,-63,-66,-70,0,0,0
1119,-62,-64,-86,-73,-64,-71,-76,-63,-70,-73,0,0,0
1120,-62,-66,-75,-71,-75,-69,-79,-64,-64,-75,0,0,0
1121,-66,-57,-68,-80,-74,-68,-75,-67,-65,-75,0,0,0
1122,-57,-57,-79,-70,-67,-67,-76,-66,-61,-78,0,0,0
1123,-55,-57,-70,-72,-66,-67,-100,-66,-60,-80,0,0,0
1124,-55,-66,-76,-76,-62,-68,-69,-67,-62,-72,0,0,0
1125,-61,-68,-72,-68,-62,-67,-68,-72,-63,-71,0,0,0
1126,-62,-61,-73,-66,-62,-77,-73,-67,-63,-85,0,0,0
1127,-60,-61,-84,-78,-100,-73,-78,-72,-59,-78,0,0,0
1128,-61,-63,-80,-75,-100,-76,-65,-77,-61,-73,0,0,0
1129,-64,-62,-67,-73,-100,-72,-100,-73,-62,-72,0,0,0
1130,-62,-100,-100,-100,-100,-100,-100,-100,-64,-72,0,0,0
1131,-61,-74,-70,-73,-100,-81,-100,-67,-69,-67,0,0,0
1132,-57,-61,-73,-71,-100,-68,-100,-70,-66,-85,0,0,0
1133,-64,-69,-70,-68,-100,-65,-100,-71,-65,-74,0,0,0
1134,-64,-58,-66,-79,-100,-69,-100,-69,-64,-81,0,0,0
1135,-61,-55,-64,-68,-100,-73,-100,-65,-61,-69,0,0,0
1136,-60,-56,-66,-66,-100,-69,-100,-67,-63,-69,0,0,0
1137,-67,-58,-64,-72,-100,-73,-100,-71,-63,-78,0,0,0
1138,-62,-59,-70,-63,-100,-69,-100,-73,-66,-85,0,0,0
1139,-60,-59,-68,-100,-100,-70,-72,-72,-83,-73,0,0,0
1140,-62,-62,-63,-63,-75,-70,-76,-79,-76,-73,0,0,0
1141,-62,-74,-62,-63,-76,-70,-66,-76,-73,-79,0,0,0
1142,-58,-65,-63,-60,-69,-68,-70,-79,-71,-86,0,0,0
1143,-58,-60,-63,-59,-69,-64,-100,-81,-72,-81,0,0,0
1144,-61,-62,-63,-64,-69,-67,-71,-76,-78,-72,0,0,0
1145,-68,-63,-76,-64,-67,-68,-67,-71,-100,-74,0,0,0
1146,-73,-62,-69,-61,-65,-66,-69,-75,-79,-72,0,0,0
1147,-66,-60,-65,-56,-66,-65,-81,-67,-78,-72,0,0,0
1148,-62,-67,-66,-59,-66,-69,-100,-68,-72,-70,0,0,0
1149,-65,-62,-70,-55,-66,-68,-75,-70,-66,-70,0,0,0
1150,-66,-64,-70,-64,-69,-65,-78,-69,-65,-72,0,0,0
1151,-73,-62,-71,-53,-68,-64,-69,-69,-64,-74,0,0,0
1152,-72,-63,-70,-53,-71,-66,-79,-69,-65,-75,0,0,0
1153,-75,-62,-85,-62,-72,-68,-72,-75,-69,-79,0,0,0
1154,-72,-59,-73,-55,-71,-69,-77,-76,-67,-77,0,0,0
1155,-72,-62,-77,-58,-72,-69,-100,-75,-70,-75,0,0,0
1156,-65,-63,-71,-58,-74,-73,-77,-70,-67,-75,0,0,0
1157,-71,-64,-70,-62,-82,-71,-68,-68,-67,-77,0,0,0
1158,-72,-62,-73,-58,-77,-71,-73,-67,-70,-81,0,0,0
1159,-66,-68,-65,-57,-100,-80,-72,-67,-68,-84,0,0,0
1160,-67,-66,-64,-56,-100,-100,-78,-69,-68,-81,0,0,0
1161,-64,-62,-64,-56,-100,-74,-100,-69,-71,-88,0,0,0
1162,-68,-67,-67,-57,-100,-69,-100,-70,-67,-82,0,0,0
1163,-65,-62,-63,-54,-100,-69,-100,-66,-64,-86,0,0,0
1164,-68,-64,-68,-62,-100,-67,-100,-68,-69,-86,0,0,0
1165,-69,-64,-67,-58,-100,-71,-100,-67,-63,-79,0,0,0
1166,-70,-65,-63,-55,-100,-69,-100,-70,-66,-80,0,0,0
1167,-73,-65,-67,-57,-100,-68,-100,-72,-69,-80,0,0,0
1168,-72,-62,-66,-64,-100,-72,-100,-67,-64,-88,0,0,0
1169,-69,-62,-64,-100,-100,-73,-100,-68,-65,-84,0,0,0
1170,-74,-63,-67,-58,-100,-68,-100,-72,-69,-80,0,0,0
1171,-77,-63,-84,-60,-100,-66,-69,-68,-66,-79,0,0,0
1172,-78,-62,-70,-57,-70,-66,-70,-65,-65,-81,0,0,0
1173,-73,-63,-68,-60,-71,-68,-72,-66,-66,-84,0,0,0
1174,-70,-64,-68,-65,-70,-67,-77,-69,-67,-82,0,0,0
1175,-71,-64,-71,-74,-68,-66,-84,-71,-69,-81,0,0,0
1176,-74,-64,-75,-68,-68,-65,-82,-71,-68,-80,0,0,0
1177,-74,-64,-74,-66,-68,-65,-100,-71,-67,-80,0,0,0
1178,-74,-64,-74,-66,-68,-65,-100,-71,-68,-79,0,0,0
1179,-74,-64,-75,-68,-68,-65,-100,-71,-68,-80,0,0,0
1180,-74,-64,-75,-69,-68,-65,-100,-71,-68,-80,0,0,0
1181,-75,-64,-75,-67,-68,-65,-84,-71,-69,-80,0,0,0
1182,-74,-64,-75,-67,-68,-65,-100,-71,-68,-80,0,0,0
1183,-75,-64,-74,-68,-68,-65,-88,-71,-68,-80,0,0,0
1184,-75,-64,-75,-68,-68,-65,-83,-71,-68,-80,0,0,0
1185,-74,-64,-74,-68,-68,-65,-100,-71,-68,-80,0,0,0
1186,-74,-64,-76,-68,-68,-65,-84,-71,-68,-80,0,0,0
1187,-75,-64,-76,-67,-68,-65,-100,-71,-68,-80,0,0,0
1188,-74,-64,-75,-68,-68,-65,-100,-71,-68,-80,0,0,0
1189,-75,-64,-76,-67,-68,-65,-90,-71,-68,-80,0,0,0
1190,-75,-64,-75,-68,-68,-65,-100,-71,-68,-80,0,0,0
1191,-75,-64,-75,-68,-68,-65,-81,-71,-69,-79,0,0,0
1192,-75,-64,-75,-68,-68,-65,-100,-71,-68,-80,0,0,0
1193,-74,-64,-74,-69,-68,-65,-100,-71,-68,-80,0,0,0
1194,-75,-64,-75,-68,-68,-65,-82,-71,-68,-80,0,0,0
1195,-74,-64,-75,-68,-68,-65,-100,-71,-68,-80,0,0,0
1196,-74,-64,-75,-68,-100,-65,-87,-71,-68,-80,0,0,0
1197,-75,-65,-75,-68,-100,-65,-100,-71,-68,-80,0,0,0
1198,-75,-64,-75,-68,-100,-65,-100,-71,-68,-80,0,0,0
1199,-75,-64,-75,-68,-100,-65,-100,-71,-68,-79,0,0,0
1200,-74,-64,-76,-67,-100,-65,-100,-71,-68,-80,0,0,0
1201,-75,-64,-76,-68,-100,-65,-84,-71,-68,-80,0,0,0
1202,-74,-64,-76,-68,-100,-65,-100,-71,-68,-80,0,0,0
1203,-72,-64,-75,-72,-100,-66,-85,-71,-68,-80,0,0,0
1204,-71,-64,-72,-76,-69,-66,-78,-70,-69,-81,0,0,0
1205,-70,-64,-69,-66,-70,-67,-77,-69,-68,-82,0,0,0
1206,-71,-63,-68,-60,-70,-100,-76,-67,-66,-83,0,0,0
1207,-77,-62,-69,-58,-72,-67,-70,-65,-65,-83,0,0,0
1208,-78,-63,-73,-58,-69,-65,-68,-66,-65,-80,0,0,0
1209,-77,-63,-80,-59,-68,-66,-70,-70,-68,-79,0,0,0
1210,-72,-63,-66,-60,-69,-70,-83,-71,-68,-81,0,0,0
1211,-69,-61,-64,-67,-70,-74,-72,-66,-64,-88,0,0,0
1212,-73,-64,-69,-62,-69,-69,-68,-70,-66,-83,0,0,0
1213,-71,-65,-63,-55,-71,-68,-73,-71,-67,-79,0,0,0
1214,-69,-64,-66,-57,-71,-71,-74,-100,-63,-78,0,0,0
1215,-68,-63,-67,-58,-71,-67,-75,-68,-69,-88,0,0,0
1216,-65,-64,-63,-54,-74,-69,-79,-67,-64,-82,0,0,0
1217,-65,-64,-70,-75,-79,-69,-77,-71,-73,-86,0,0,0
1218,-66,-63,-63,-54,-80,-73,-75,-70,-67,-81,0,0,0
1219,-66,-71,-65,-57,-100,-77,-76,-67,-69,-84,0,0,0
1220,-72,-62,-74,-58,-77,-71,-74,-67,-71,-82,0,0,0
1221,-71,-62,-68,-60,-81,-71,-66,-70,-69,-77,0,0,0
1222,-73,-63,-75,-61,-76,-75,-72,-75,-70,-73,0,0,0
1223,-79,-61,-74,-53,-70,-70,-76,-70,-72,-73,0,0,0
1224,-72,-64,-73,-54,-71,-68,-73,-69,-73,-76,0,0,0
1225,-72,-63,-78,-65,-70,-100,-100,-67,-66,-77,0,0,0
1226,-73,-59,-66,-52,-68,-64,-78,-67,-64,-75,0,0,0
1227,-65,-58,-69,-55,-65,-66,-77,-67,-68,-70,0,0,0
1228,-62,-61,-68,-60,-65,-69,-100,-65,-80,-69,0,0,0
1229,-66,-59,-64,-60,-69,-66,-73,-69,-82,-73,0,0,0
1230,-70,-62,-78,-64,-67,-68,-67,-70,-77,-76,0,0,0
1231,-60,-63,-62,-66,-68,-65,-81,-74,-79,-77,0,0,0
1232,-58,-63,-63,-62,-66,-66,-71,-76,-70,-85,0,0,0
1233,-63,-67,-64,-64,-74,-68,-66,-80,-73,-75,0,0,0
1234,-59,-58,-66,-68,-79,-68,-77,-74,-71,-73,0,0,0
1235,-57,-60,-68,-100,-76,-67,-84,-72,-86,-72,0,0,0
1236,-60,-57,-64,-79,-73,-68,-77,-68,-64,-79,0,0,0
1237,-55,-69,-64,-69,-74,-79,-63,-69,-65,-71,0,0,0
1238,-61,-56,-67,-81,-65,-70,-65,-69,-62,-67,0,0,0
1239,-62,-59,-78,-69,-84,-73,-78,-67,-63,-80,0,0,0
1240,-66,-62,-72,-74,-64,-64,-74,-64,-71,-82,0,0,0
1241,-78,-57,-70,-71,-67,-75,-65,-66,-63,-71,0,0,0
1242,-58,-63,-72,-71,-66,-67,-62,-73,-64,-74,0,0,0
1243,-60,-62,-79,-79,-64,-69,-64,-71,-66,-76,0,0,0
1244,-60,-60,-70,-66,-64,-67,-64,-71,-69,-68,0,0,0
1245,-64,-71,-79,-69,-68,-65,-76,-66,-68,-78,0,0,0
1246,-63,-57,-81,-70,-67,-73,-68,-62,-70,-74,0,0,0
1247,-76,-53,-76,-70,-67,-66,-68,-67,-76,-69,0,0,0
1248,-65,-57,-83,-75,-64,-68,-69,-66,-87,-68,0,0,0
1249,-61,-53,-68,-70,-65,-80,-80,-69,-66,-69,0,0,0
1250,-62,-52,-69,-72,-78,-65,-66,-71,-67,-67,0,0,0
1251,-70,-51,-76,-79,-66,-61,-76,-70,-69,-66,0,0,0
1252,-56,-48,-73,-76,-64,-62,-67,-66,-63,-67,0,0,0
1253,-51,-48,-77,-71,-65,-72,-73,-70,-62,-71,0,0,0
1254,-55,-49,-81,-87,-62,-68,-67,-70,-64,-80,0,0,0
1255,-57,-54,-75,-78,-55,-65,-64,-69,-66,-68,0,0,0
1256,-56,-52,-75,-73,-69,-68,-68,-64,-69,-75,0,0,0
1257,-52,-60,-79,-86,-64,-64,-69,-70,-66,-67,0,0,0
1258,-55,-66,-77,-69,-70,-85,-62,-71,-65,-81,0,0,0
1259,-51,-55,-83,-79,-60,-61,-64,-64,-68,-70,0,0,0
1260,-61,-73,-84,-87,-64,-63,-63,-64,-68,-73,0,0,0
1261,-63,-64,-84,-75,-73,-61,-72,-64,-63,-71,0,0,0
1262,-65,-66,-80,-79,-62,-60,-62,-68,-60,-71,0,0,0
1263,-61,-60,-75,-74,-61,-72,-69,-73,-58,-70,0,0,0
1264,-61,-63,-82,-78,-58,-64,-68,-67,-63,-72,0,0,0
1265,-62,-74,-79,-76,-62,-65,-67,-67,-61,-69,0,0,0
1266,-70,-60,-100,-77,-56,-63,-68,-73,-64,-71,0,0,0
1267,-59,-58,-77,-82,-53,-62,-64,-65,-65,-75,0,0,0
1268,-69,-60,-81,-100,-70,-62,-66,-65,-67,-64,0,0,0
1269,-75,-57,-78,-78,-54,-60,-63,-71,-66,-64,0,0,0
1270,-65,-64,-82,-76,-61,-57,-71,-64,-61,-69,0,0,0
1271,-72,-66,-80,-77,-58,-61,-72,-66,-72,-69,0,0,0
1272,-62,-71,-74,-81,-63,-57,-67,-62,-64,-62,0,0,0
1273,-65,-65,-70,-79,-75,-56,-63,-63,-62,-66,0,1,0
1274,-65,-62,-88,-78,-64,-66,-66,-75,-82,-64,0,1,0
1275,-66,-64,-85,-82,-60,-100,-72,-67,-74,-60,0,1,0
1276,-70,-75,-77,-100,-64,-56,-66,-65,-67,-66,0,1,0
1277,-66,-62,-100,-77,-61,-56,-60,-62,-72,-69,0,1,0
1278,-68,-66,-82,-78,-62,-56,-66,-66,-69,-78,0,1,0
1279,-65,-74,-82,-77,-67,-58,-64,-64,-70,-70,0,1,0
1280,-66,-69,-77,-80,-68,-79,-63,-64,-66,-73,0,1,0
1281,-82,-66,-82,-100,-62,-58,-66,-62,-64,-67,0,1,0
1282,-64,-69,-78,-82,-62,-62,-62,-72,-66,-69,0,1,0
1283,-65,-73,-83,-100,-61,-63,-57,-64,-75,-63,0,1,0
1284,-65,-69,-77,-78,-66,-65,-63,-69,-60,-71,0,1,0
1285,-63,-71,-83,-100,-63,-70,-62,-66,-70,-62,0,1,0
1286,-78,-88,-100,-80,-62,-69,-62,-66,-60,-67,0,1,0
1287,-69,-75,-100,-90,-66,-68,-64,-65,-58,-76,0,1,0
1288,-73,-75,-89,-84,-63,-74,-58,-69,-60,-71,0,1,0
1289,-73,-87,-78,-76,-64,-71,-58,-74,-62,-75,0,1,0
1290,-74,-81,-81,-100,-63,-62,-69,-100,-57,-65,0,1,0
1291,-72,-69,-84,-76,-66,-80,-65,-73,-58,-71,0,1,0
1292,-84,-71,-81,-83,-66,-75,-57,-73,-61,-64,0,1,0
1293,-76,-84,-78,-79,-77,-69,-59,-76,-62,-64,0,1,0
1294,-76,-70,-100,-79,-63,-68,-62,-65,-58,-70,0,1,0
1295,-80,-75,-100,-100,-61,-79,-61,-66,-63,-67,0,1,0
1296,-70,-71,-85,-100,-60,-67,-56,-66,-63,-76,0,1,0
1297,-77,-100,-81,-73,-70,-65,-64,-60,-61,-77,0,1,0
1298,-82,-78,-76,-79,-71,-77,-61,-63,-65,-74,0,1,0
1299,-79,-74,-84,-84,-83,-81,-100,-58,-62,-67,1,0,1
1300,-77,-69,-85,-77,-76,-67,-62,-59,-64,-72,1,0,1
1301,-79,-77,-100,-78,-75,-81,-70,-59,-71,-70,1,0,1
1302,-80,-84,-81,-82,-64,-69,-61,-64,-68,-78,1,0,1
1303,-100,-72,-84,-100,-73,-74,-61,-88,-79,-68,1,0,1
1304,-75,-75,-81,-100,-66,-100,-63,-76,-67,-70,1,0,1
1305,-76,-72,-82,-81,-78,-77,-72,-73,-70,-100,1,0,1
1306,-75,-81,-80,-82,-68,-78,-65,-64,-67,-70,1,0,1
1307,-84,-100,-79,-83,-71,-78,-64,-71,-63,-71,1,0,1
1308,-72,-80,-74,-87,-71,-70,-63,-80,-62,-71,1,0,1
1309,-74,-75,-100,-79,-70,-72,-63,-71,-61,-70,1,0,1
1310,-75,-80,-100,-77,-66,-69,-59,-68,-72,-71,1,0,0
1311,-74,-73,-100,-75,-74,-100,-62,-66,-69,-69,1,0,1
1312,-87,-77,-79,-76,-66,-100,-57,-62,-73,-70,1,0,1
1313,-79,-100,-100,-88,-100,-100,-55,-59,-80,-66,1,0,1
1314,-81,-100,-100,-75,-68,-100,-57,-60,-71,-73,1,0,1
1315,-80,-72,-100,-100,-83,-75,-59,-66,-72,-71,1,0,1
1316,-77,-71,-83,-86,-75,-100,-53,-67,-78,-81,1,0,1
1317,-76,-82,-82,-81,-74,-84,-54,-71,-69,-80,1,0,1
1318,-77,-76,-100,-84,-81,-78,-51,-69,-75,-74,1,0,1
1319,-81,-74,-100,-84,-66,-76,-56,-68,-72,-81,1,0,1
1320,-78,-78,-100,-77,-74,-72,-59,-65,-70,-82,1,0,1
1321,-81,-77,-100,-84,-72,-73,-53,-69,-67,-70,1,0,1
1322,-78,-81,-100,-100,-67,-73,-57,-75,-100,-73,1,0,1
1323,-79,-75,-100,-82,-66,-77,-54,-78,-73,-69,1,0,1
1324,-76,-79,-100,-78,-100,-74,-56,-64,-71,-78,1,0,1
1325,-80,-75,-84,-79,-68,-76,-54,-71,-68,-80,1,0,0
1326,-80,-72,-81,-80,-72,-77,-54,-71,-69,-79,1,0,0
1327,-80,-80,-82,-100,-73,-67,-55,-67,-71,-75,1,0,0
1328,-81,-73,-100,-86,-71,-68,-54,-69,-80,-72,1,0,0
1329,-79,-78,-100,-79,-68,-72,-54,-72,-71,-70,1,0,1
1330,-84,-100,-87,-78,-73,-100,-53,-65,-66,-72,1,0,1
1331,-77,-82,-80,-100,-79,-83,-55,-69,-68,-78,1,0,1
1332,-83,-78,-81,-78,-80,-77,-52,-66,-70,-74,2,0,0
1333,-81,-71,-100,-82,-72,-73,-51,-72,-65,-69,2,0,0
1334,-100,-78,-100,-86,-67,-69,-53,-68,-81,-73,2,0,0
1335,-79,-77,-100,-81,-67,-76,-53,-65,-82,-72,2,0,0
1336,-80,-76,-87,-83,-74,-72,-56,-70,-85,-69,2,0,0
1337,-84,-79,-81,-79,-73,-69,-58,-74,-64,-68,2,0,0
1338,-76,-73,-84,-84,-68,-77,-56,-61,-76,-68,2,0,0
1339,-77,-75,-82,-88,-73,-72,-52,-64,-68,-67,2,0,0
1340,-75,-77,-85,-84,-72,-70,-52,-66,-72,-70,2,0,0
1341,-80,-77,-100,-83,-65,-77,-52,-65,-65,-76,2,0,0
1342,-78,-84,-100,-100,-72,-81,-52,-63,-64,-72,2,0,0
1343,-78,-83,-84,-100,-78,-100,-54,-63,-68,-73,2,0,0
1344,-78,-83,-84,-100,-73,-100,-53,-62,-69,-72,2,0,0
1345,-77,-86,-88,-100,-79,-100,-53,-62,-67,-72,2,0,0
1346,-77,-85,-100,-100,-100,-84,-53,-63,-66,-71,2,0,0
1347,-78,-83,-86,-100,-84,-86,-53,-64,-66,-72,2,0,0
1348,-77,-83,-86,-100,-78,-86,-54,-64,-67,-72,2,0,0
1349,-77,-100,-88,-100,-80,-85,-52,-63,-67,-72,2,0,0
1350,-77,-85,-100,-100,-81,-100,-53,-64,-67,-71,2,0,0
1351,-77,-85,-85,-100,-82,-100,-53,-64,-67,-72,2,0,0
1352,-77,-83,-83,-100,-81,-85,-52,-64,-67,-72,2,0,0
1353,-76,-83,-85,-100,-81,-85,-53,-64,-67,-73,2,0,0
1354,-77,-82,-85,-100,-81,-85,-53,-64,-67,-72,2,0,0
1355,-77,-84,-85,-100,-81,-86,-53,-64,-66,-73,2,0,0
1356,-77,-83,-84,-100,-82,-84,-53,-64,-67,-72,2,0,0
1357,-77,-84,-85,-100,-80,-86,-52,-63,-66,-72,2,0,0
1358,-77,-84,-86,-100,-80,-85,-53,-64,-67,-73,2,0,0
1359,-77,-84,-85,-100,-82,-85,-52,-64,-67,-72,2,0,0
1360,-77,-83,-84,-100,-85,-100,-53,-63,-67,-72,2,0,0
1361,-76,-100,-85,-100,-82,-100,-53,-64,-67,-71,2,0,0
1362,-100,-100,-100,-100,-100,-100,-53,-63,-67,-72,2,0,0
1363,-77,-100,-85,-100,-82,-100,-53,-64,-67,-72,2,0,0
1364,-77,-84,-86,-100,-83,-100,-54,-64,-67,-72,2,0,0
1365,-78,-83,-85,-100,-79,-84,-53,-63,-66,-72,2,0,0
1366,-78,-83,-86,-100,-81,-87,-54,-64,-67,-73,2,0,0
1367,-77,-100,-85,-100,-80,-89,-53,-64,-67,-71,2,0,0
1368,-77,-83,-85,-100,-81,-87,-53,-64,-66,-73,2,0,0
1369,-77,-83,-86,-100,-80,-100,-53,-64,-66,-72,2,0,0
1370,-77,-84,-86,-100,-81,-100,-52,-64,-66,-73,2,0,0
1371,-77,-84,-100,-100,-78,-87,-53,-64,-67,-72,2,0,0
1372,-77,-85,-100,-100,-81,-86,-52,-64,-67,-72,2,0,0
1373,-77,-100,-85,-100,-83,-100,-52,-63,-67,-72,2,0,0
1374,-77,-86,-84,-100,-82,-85,-53,-64,-66,-72,2,0,0
1375,-78,-84,-86,-100,-80,-84,-53,-64,-66,-72,2,0,0
1376,-77,-85,-85,-100,-82,-88,-53,-64,-67,-72,2,0,0
1377,-77,-100,-85,-100,-84,-86,-54,-64,-67,-72,2,0,0
1378,-77,-83,-85,-100,-79,-86,-53,-63,-66,-72,2,0,0
1379,-77,-83,-86,-100,-79,-100,-54,-64,-66,-73,2,0,0
1380,-77,-82,-85,-100,-81,-87,-53,-64,-66,-72,2,0,0
1381,-76,-83,-100,-100,-82,-87,-53,-64,-66,-72,2,0,0
1382,-77,-83,-100,-100,-82,-87,-53,-64,-66,-72,2,0,0
1383,-78,-84,-85,-100,-82,-100,-52,-63,-66,-73,2,0,0
1384,-77,-84,-84,-100,-80,-100,-53,-64,-67,-72,2,0,0
1385,-77,-86,-86,-100,-82,-85,-52,-63,-67,-72,2,0,0
1386,-77,-84,-85,-100,-84,-100,-53,-63,-67,-72,2,0,0
1387,-78,-86,-84,-100,-83,-100,-54,-64,-67,-72,2,0,0
1388,-78,-84,-84,-100,-81,-86,-53,-63,-67,-71,2,0,0
1389,-77,-85,-85,-100,-81,-100,-53,-63,-67,-71,2,0,0
1390,-77,-85,-85,-100,-82,-100,-53,-64,-66,-72,2,0,0
1391,-77,-84,-85,-100,-80,-87,-52,-64,-67,-72,2,0,0
1392,-77,-83,-86,-100,-82,-100,-54,-64,-67,-73,2,0,0
1393,-77,-100,-84,-100,-82,-85,-53,-64,-66,-72,2,0,0
1394,-77,-100,-86,-100,-84,-87,-52,-64,-66,-73,2,0,0
1395,-77,-85,-87,-100,-100,-85,-53,-64,-66,-72,2,0,0
1396,-77,-85,-100,-100,-87,-87,-53,-63,-66,-72,2,0,0
1397,-76,-85,-89,-100,-86,-85,-53,-64,-66,-72,2,0,0
1398,-77,-84,-100,-100,-100,-86,-53,-64,-66,-72,2,0,0
1399,-76,-83,-100,-100,-86,-86,-53,-63,-66,-72,2,0,0
1400,-76,-84,-100,-100,-82,-85,-53,-63,-65,-71,2,0,0
1401,-78,-85,-100,-100,-75,-84,-52,-63,-65,-72,2,0,0
1402,-77,-84,-100,-87,-72,-84,-53,-64,-65,-71,2,0,0
1403,-78,-83,-100,-85,-69,-85,-53,-64,-64,-72,2,0,0
1404,-84,-79,-100,-83,-68,-85,-51,-65,-64,-74,2,0,0
1405,-77,-77,-100,-82,-73,-78,-51,-64,-68,-80,2,0,0
1406,-74,-79,-85,-86,-73,-71,-52,-66,-70,-70,2,0,0
1407,-77,-78,-84,-100,-74,-74,-52,-65,-68,-66,2,0,0
1408,-73,-70,-83,-84,-71,-71,-57,-61,-84,-70,2,0,0
1409,-100,-100,-100,-100,-65,-70,-59,-60,-100,-66,2,0,0
1410,-84,-81,-81,-77,-72,-69,-56,-79,-65,-67,2,0,0
1411,-78,-74,-87,-85,-76,-74,-55,-69,-79,-70,2,0,0
1412,-83,-75,-100,-80,-66,-76,-53,-64,-85,-71,2,0,0
1413,-100,-75,-100,-83,-66,-69,-53,-68,-87,-77,2,0,0
1414,-78,-75,-100,-82,-73,-79,-50,-72,-66,-73,2,0,0
1415,-78,-78,-78,-86,-70,-71,-56,-66,-70,-100,2,0,0
1416,-77,-75,-77,-88,-79,-83,-53,-77,-68,-79,2,0,1
1417,-100,-73,-82,-79,-66,-75,-51,-67,-81,-72,2,0,1
1418,-78,-74,-100,-100,-77,-81,-55,-69,-75,-76,2,0,1
1419,-85,-74,-82,-83,-70,-72,-54,-70,-73,-77,2,0,0
1420,-83,-76,-82,-77,-66,-75,-56,-72,-68,-73,2,0,0
1421,-77,-72,-86,-75,-72,-75,-53,-67,-72,-77,2,0,0
1422,-73,-75,-85,-100,-79,-80,-53,-68,-75,-78,2,0,0
1423,-86,-83,-100,-76,-79,-73,-54,-68,-74,-70,2,0,0
1424,-83,-78,-82,-77,-74,-81,-52,-78,-68,-74,1,0,1
1425,-100,-74,-80,-82,-71,-71,-55,-70,-73,-79,1,0,1
1426,-78,-73,-100,-81,-72,-78,-56,-66,-77,-80,1,0,1
1427,-79,-81,-100,-87,-83,-74,-56,-68,-68,-81,1,0,1
1428,-76,-84,-88,-88,-82,-80,-57,-61,-69,-90,1,0,1
1429,-83,-79,-85,-81,-72,-71,-55,-68,-75,-78,1,0,1
1430,-78,-81,-100,-100,-100,-72,-57,-67,-65,-70,1,0,1
1431,-84,-100,-100,-82,-73,-69,-55,-74,-66,-70,1,0,1
1432,-77,-79,-80,-100,-82,-69,-52,-62,-70,-79,1,0,1
1433,-85,-74,-89,-87,-67,-85,-52,-65,-66,-78,1,0,1
1434,-82,-78,-100,-82,-71,-68,-55,-66,-68,-78,1,0,0
1435,-74,-72,-100,-79,-66,-100,-55,-72,-69,-76,1,0,1
1436,-79,-72,-100,-80,-69,-100,-54,-64,-68,-76,1,0,1
1437,-84,-100,-100,-83,-70,-100,-54,-61,-78,-70,1,0,1
1438,-87,-76,-82,-83,-70,-73,-59,-72,-83,-74,1,0,1
1439,-75,-71,-100,-79,-70,-79,-54,-64,-66,-73,1,0,1
1440,-90,-77,-100,-81,-69,-75,-57,-61,-72,-79,1,0,1
1441,-75,-78,-100,-82,-68,-72,-56,-61,-78,-75,1,0,1
1442,-79,-69,-84,-83,-66,-67,-57,-61,-79,-68,1,0,1
1443,-84,-79,-78,-83,-77,-70,-57,-62,-61,-75,1,0,1
1444,-84,-100,-79,-78,-75,-70,-55,-68,-64,-66,1,0,1
1445,-100,-79,-81,-100,-70,-75,-56,-70,-71,-64,1,0,1
1446,-89,-72,-100,-82,-73,-77,-56,-62,-64,-73,1,0,1
1447,-84,-75,-84,-84,-81,-73,-59,-64,-73,-69,1,0,1
1448,-83,-78,-84,-76,-79,-70,-59,-68,-72,-80,1,0,1
1449,-84,-74,-80,-77,-82,-73,-57,-71,-63,-73,1,0,1
1450,-83,-77,-77,-82,-73,-78,-54,-64,-64,-72,1,0,1
