superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
731,-72,-75,-83,-79,-64,-71,-61,-71,-61,-66,0,1,0
732,-83,-72,-82,-76,-64,-64,-62,-71,-60,-77,0,1,0
733,-86,-76,-85,-85,-77,-62,-65,-68,-60,-68,0,1,0
734,-79,-75,-81,-100,-63,-62,-60,-67,-59,-81,0,1,0
735,-75,-82,-83,-83,-62,-67,-61,-71,-61,-65,0,1,0
736,-77,-84,-79,-78,-62,-64,-61,-68,-60,-70,0,1,0
737,-68,-72,-80,-84,-62,-68,-69,-81,-60,-65,0,1,0
738,-70,-71,-78,-100,-63,-69,-61,-78,-57,-67,0,1,0
739,-66,-79,-100,-83,-64,-62,-65,-72,-64,-63,0,1,0
740,-70,-69,-82,-79,-63,-63,-67,-65,-60,-63,0,1,0
741,-70,-76,-81,-100,-62,-62,-61,-74,-60,-69,0,1,0
742,-79,-74,-87,-78,-63,-60,-60,-71,-67,-64,0,1,0
743,-72,-71,-85,-76,-65,-62,-63,-63,-59,-71,0,1,0
744,-71,-69,-86,-75,-60,-58,-60,-64,-68,-67,0,1,0
745,-67,-75,-78,-73,-60,-62,-64,-80,-71,-65,0,1,0
746,-64,-74,-80,-78,-72,-68,-64,-66,-64,-66,0,1,0
747,-71,-76,-82,-100,-64,-57,-66,-64,-67,-67,0,1,0
748,-71,-77,-89,-76,-69,-58,-63,-61,-61,-68,0,1,0
749,-68,-74,-100,-80,-66,-65,-58,-67,-69,-72,0,1,0
750,-67,-71,-78,-79,-67,-64,-66,-66,-60,-69,0,1,0
751,-67,-71,-73,-85,-60,-64,-66,-71,-60,-68,0,1,0
752,-68,-75,-78,-75,-63,-61,-64,-64,-81,-68,0,0,0
753,-71,-65,-81,-74,-61,-62,-79,-61,-66,-66,0,1,0
754,-66,-100,-100,-100,-61,-57,-67,-100,-68,-63,0,1,0
755,-69,-62,-100,-82,-60,-55,-69,-66,-63,-74,0,1,0
756,-72,-63,-79,-84,-70,-57,-64,-64,-62,-77,0,1,0
757,-62,-66,-76,-75,-61,-58,-66,-63,-64,-69,0,1,0
758,-69,-71,-77,-82,-61,-100,-70,-76,-65,-69,0,1,0
759,-68,-65,-77,-86,-66,-53,-63,-61,-66,-67,0,1,0
760,-63,-57,-75,-76,-64,-52,-68,-64,-68,-63,0,1,0
761,-64,-61,-78,-75,-63,-58,-67,-62,-70,-61,0,1,0
762,-85,-72,-83,-79,-65,-58,-72,-62,-60,-61,0,1,0
763,-64,-66,-79,-100,-60,-55,-74,-63,-61,-64,0,0,0
764,-63,-72,-79,-77,-67,-60,-62,-67,-63,-76,0,0,0
765,-62,-63,-86,-71,-66,-53,-74,-68,-65,-61,0,0,0
766,-65,-64,-79,-69,-58,-56,-73,-64,-64,-60,0,0,0
767,-73,-68,-85,-72,-100,-57,-74,-65,-70,-66,0,0,0
768,-61,-63,-73,-76,-56,-59,-64,-69,-66,-61,0,0,0
769,-58,-79,-77,-74,-59,-69,-70,-71,-58,-64,0,0,0
770,-62,-64,-75,-71,-57,-69,-62,-65,-59,-60,0,0,0
771,-64,-64,-72,-100,-66,-62,-70,-68,-61,-60,0,0,0
772,-67,-100,-100,-100,-54,-70,-65,-72,-67,-69,0,0,0
773,-62,-100,-100,-100,-53,-68,-100,-70,-100,-61,0,0,0
774,-65,-72,-100,-73,-72,-72,-70,-67,-64,-61,0,0,0
775,-71,-66,-87,-82,-58,-67,-70,-68,-62,-69,0,0,0
776,-64,-63,-73,-100,-57,-64,-73,-76,-60,-65,0,0,0
777,-62,-59,-79,-76,-66,-61,-65,-73,-60,-64,0,0,0
778,-62,-55,-85,-75,-59,-59,-66,-68,-57,-61,0,0,0
779,-57,-70,-100,-69,-63,-58,-70,-70,-61,-63,0,0,0
780,-58,-61,-76,-69,-57,-58,-66,-70,-74,-68,0,0,0
781,-71,-66,-79,-73,-55,-62,-65,-70,-62,-75,0,0,0
782,-60,-53,-85,-77,-56,-67,-71,-75,-59,-63,0,0,0
783,-60,-59,-85,-76,-62,-73,-63,-64,-63,-59,0,0,0
784,-55,-60,-77,-100,-88,-67,-63,-61,-68,-60,0,0,0
785,-60,-58,-76,-75,-68,-64,-75,-60,-65,-77,0,0,0
786,-60,-62,-74,-70,-65,-61,-76,-62,-60,-63,0,0,0
787,-54,-61,-80,-75,-78,-61,-71,-69,-60,-63,0,0,0
788,-59,-68,-76,-74,-72,-63,-64,-68,-66,-77,0,0,0
789,-64,-58,-74,-81,-64,-64,-100,-61,-89,-65,0,0,0
790,-59,-59,-84,-73,-62,-58,-64,-61,-69,-64,0,0,0
791,-62,-53,-76,-78,-74,-60,-62,-62,-62,-68,0,0,0
792,-57,-59,-75,-73,-75,-71,-65,-62,-62,-66,0,0,0
793,-53,-64,-73,-73,-69,-63,-75,-62,-62,-66,0,0,0
794,-55,-65,-80,-82,-62,-64,-73,-62,-65,-66,0,0,0
795,-55,-63,-82,-77,-63,-66,-70,-63,-67,-73,0,0,0
796,-54,-56,-72,-76,-64,-61,-69,-65,-72,-67,0,0,0
797,-53,-61,-80,-68,-71,-63,-65,-65,-72,-65,0,0,0
798,-53,-57,-73,-75,-61,-73,-64,-67,-81,-65,0,0,0
799,-52,-53,-75,-73,-57,-66,-67,-71,-75,-72,0,0,0
800,-53,-53,-87,-72,-60,-67,-67,-69,-69,-88,0,0,0
801,-53,-50,-77,-67,-71,-71,-73,-76,-65,-74,0,0,0
802,-52,-51,-75,-73,-62,-62,-67,-73,-62,-70,0,0,0
803,-54,-51,-74,-75,-60,-58,-63,-72,-65,-66,0,0,0
804,-60,-52,-72,-72,-60,-59,-63,-67,-72,-68,0,0,0
805,-66,-54,-80,-75,-61,-60,-71,-75,-72,-68,0,0,0
806,-63,-53,-85,-79,-63,-62,-81,-73,-72,-68,0,0,0
807,-58,-53,-76,-79,-66,-64,-67,-75,-71,-64,0,0,0
808,-55,-55,-69,-75,-73,-66,-68,-75,-63,-70,0,0,0
809,-56,-60,-73,-70,-68,-71,-65,-71,-63,-65,0,0,0
810,-62,-56,-75,-72,-72,-71,-76,-71,-65,-64,0,0,0
811,-69,-54,-76,-71,-67,-69,-71,-74,-69,-64,0,0,0
812,-63,-53,-83,-73,-67,-68,-74,-68,-66,-68,0,0,0
813,-61,-58,-70,-79,-62,-76,-78,-72,-63,-83,0,0,0
814,-62,-73,-71,-82,-68,-71,-73,-70,-61,-71,0,0,0
815,-64,-57,-75,-73,-68,-64,-71,-73,-60,-69,0,0,0
816,-60,-57,-67,-100,-85,-70,-68,-68,-62,-73,0,0,0
817,-69,-64,-68,-68,-74,-81,-73,-74,-62,-73,0,0,0
818,-64,-72,-70,-65,-71,-69,-64,-68,-63,-75,0,0,0
819,-73,-65,-71,-70,-67,-72,-100,-64,-62,-70,0,0,0
820,-69,-66,-71,-73,-65,-75,-66,-72,-64,-68,0,0,0
821,-84,-66,-70,-69,-79,-68,-66,-64,-62,-70,0,0,0
822,-62,-64,-75,-74,-64,-79,-68,-65,-63,-74,0,0,0
823,-62,-62,-69,-70,-64,-81,-66,-78,-66,-73,0,0,0
824,-62,-57,-67,-72,-66,-81,-71,-72,-64,-66,0,0,0
825,-72,-54,-67,-65,-68,-75,-67,-74,-64,-69,0,0,0
826,-65,-52,-77,-81,-64,-77,-65,-76,-73,-67,0,0,0
827,-64,-53,-71,-66,-65,-73,-68,-71,-74,-66,0,0,0
828,-71,-53,-65,-67,-65,-74,-76,-72,-71,-69,0,0,0
829,-67,-57,-70,-72,-69,-74,-68,-76,-71,-75,0,0,0
830,-64,-60,-72,-72,-69,-77,-65,-73,-68,-81,0,0,0
831,-62,-55,-67,-74,-69,-65,-64,-74,-66,-74,0,0,0
832,-64,-52,-65,-68,-66,-63,-64,-78,-71,-74,0,0,0
833,-67,-52,-67,-64,-66,-63,-76,-73,-69,-79,0,0,0
834,-71,-55,-68,-75,-65,-64,-69,-72,-62,-77,0,0,0
835,-70,-60,-73,-66,-65,-75,-66,-68,-64,-72,0,0,0
836,-63,-65,-77,-73,-65,-100,-63,-64,-65,-73,0,0,0
837,-62,-62,-71,-67,-67,-72,-64,-62,-64,-74,0,0,0
838,-60,-59,-65,-66,-67,-66,-66,-64,-67,-77,0,0,0
839,-58,-57,-64,-78,-67,-65,-71,-66,-68,-76,0,0,0
840,-59,-54,-65,-67,-67,-65,-77,-66,-65,-70,0,0,0
841,-58,-54,-70,-66,-67,-66,-81,-69,-65,-72,0,0,0
842,-58,-56,-80,-69,-71,-65,-75,-69,-70,-73,0,0,0
843,-59,-100,-100,-100,-69,-65,-100,-69,-100,-70,0,0,0
844,-100,-64,-58,-62,-65,-68,-70,-70,-70,-71,0,0,0
845,-56,-66,-59,-62,-66,-71,-73,-78,-65,-74,0,0,0
846,-55,-60,-59,-100,-65,-73,-67,-100,-67,-75,0,0,0
847,-55,-60,-60,-66,-66,-72,-69,-72,-68,-81,0,0,0
848,-56,-65,-60,-70,-73,-68,-64,-64,-69,-77,0,0,0
849,-57,-67,-61,-61,-73,-66,-66,-64,-72,-81,0,0,0
850,-61,-68,-61,-61,-67,-63,-64,-62,-69,-86,0,0,0
851,-64,-63,-62,-70,-65,-63,-69,-64,-75,-82,0,0,0
852,-65,-60,-65,-63,-65,-62,-69,-66,-69,-82,0,0,0
853,-67,-57,-64,-64,-66,-60,-69,-65,-70,-76,0,0,0
854,-67,-57,-63,-66,-64,-60,-71,-64,-68,-76,0,0,0
855,-66,-57,-62,-85,-64,-61,-71,-66,-67,-76,0,0,0
856,-67,-57,-63,-100,-63,-60,-72,-64,-70,-75,0,0,0
857,-64,-56,-66,-72,-64,-60,-69,-62,-69,-71,0,0,0
858,-62,-57,-66,-64,-63,-61,-70,-63,-69,-69,0,0,0
859,-61,-61,-67,-61,-62,-62,-69,-64,-72,-67,0,0,0
860,-62,-64,-66,-61,-63,-63,-72,-64,-73,-67,0,0,0
861,-62,-68,-64,-63,-64,-64,-69,-64,-74,-67,0,0,0
862,-61,-69,-63,-63,-64,-66,-69,-64,-71,-68,0,0,0
863,-60,-70,-64,-61,-64,-69,-72,-64,-72,-68,0,0,0
864,-60,-70,-64,-60,-66,-73,-74,-64,-72,-66,0,0,0
865,-60,-71,-62,-60,-68,-75,-73,-64,-73,-66,0,0,0
866,-60,-73,-60,-60,-70,-74,-74,-64,-70,-65,0,0,0
867,-61,-74,-61,-61,-70,-71,-80,-63,-69,-66,0,0,0
868,-62,-77,-62,-62,-69,-69,-100,-62,-67,-67,0,0,0
869,-62,-76,-64,-62,-69,-68,-74,-62,-66,-68,0,0,0
870,-62,-70,-64,-62,-69,-69,-72,-62,-64,-68,0,0,0
871,-63,-65,-62,-62,-68,-70,-67,-62,-64,-68,0,0,0
872,-63,-65,-62,-61,-67,-69,-71,-63,-64,-68,0,0,0
873,-62,-69,-64,-62,-69,-70,-70,-64,-65,-68,0,0,0
874,-63,-67,-63,-64,-72,-74,-73,-65,-64,-68,0,0,0
875,-69,-72,-64,-67,-74,-77,-71,-66,-64,-68,0,0,0
876,-72,-70,-63,-73,-72,-74,-78,-66,-64,-69,0,0,0
877,-68,-65,-64,-69,-73,-69,-82,-66,-66,-69,0,0,0
878,-65,-63,-65,-68,-73,-68,-86,-65,-64,-69,0,0,0
879,-67,-63,-66,-100,-73,-66,-100,-65,-64,-68,0,0,0
880,-68,-62,-75,-63,-69,-65,-75,-67,-64,-69,0,0,0
881,-69,-62,-80,-59,-69,-64,-73,-70,-64,-69,0,0,0
882,-69,-62,-71,-57,-70,-64,-72,-71,-63,-70,0,0,0
883,-70,-64,-68,-57,-72,-64,-71,-69,-63,-69,0,0,0
884,-72,-67,-67,-60,-76,-64,-69,-68,-63,-69,0,0,0
885,-70,-67,-69,-60,-77,-64,-69,-70,-64,-70,0,0,0
886,-70,-65,-75,-58,-77,-64,-70,-72,-65,-70,0,0,0
887,-71,-65,-75,-56,-76,-65,-70,-73,-65,-71,0,0,0
888,-71,-67,-71,-55,-75,-65,-72,-74,-65,-71,0,0,0
889,-68,-68,-69,-54,-76,-66,-70,-73,-64,-72,0,0,0
890,-66,-67,-69,-54,-78,-65,-71,-70,-64,-71,0,0,0
891,-65,-65,-74,-55,-80,-65,-70,-69,-64,-71,0,0,0
892,-65,-63,-85,-57,-85,-65,-71,-68,-64,-71,0,0,0
893,-65,-62,-74,-61,-100,-65,-70,-68,-64,-71,0,0,0
894,-65,-62,-71,-66,-84,-66,-70,-68,-64,-72,0,0,0
895,-64,-62,-70,-69,-84,-67,-70,-69,-64,-72,0,0,0
896,-64,-62,-70,-71,-85,-67,-70,-70,-64,-73,0,0,0
897,-64,-62,-70,-68,-100,-67,-71,-69,-65,-72,0,0,0
898,-64,-62,-70,-69,-100,-67,-71,-69,-64,-72,0,0,0
899,-64,-61,-69,-68,-84,-67,-70,-69,-64,-72,0,0,0
900,-64,-61,-70,-68,-85,-67,-70,-69,-65,-72,0,0,0
901,-64,-62,-70,-67,-84,-67,-70,-69,-64,-72,0,0,0
902,-64,-62,-70,-70,-85,-67,-70,-69,-64,-72,0,0,0
903,-64,-62,-70,-68,-82,-67,-70,-69,-65,-72,0,0,0
904,-64,-61,-70,-69,-85,-67,-71,-69,-64,-72,0,0,0
905,-64,-62,-69,-69,-100,-66,-69,-70,-64,-72,0,0,0
906,-64,-62,-69,-70,-85,-67,-71,-69,-64,-72,0,0,0
907,-64,-62,-69,-68,-83,-67,-71,-69,-64,-72,0,0,0
908,-64,-62,-69,-69,-85,-67,-71,-69,-64,-72,0,0,0
909,-64,-62,-69,-68,-100,-66,-71,-69,-65,-72,0,0,0
910,-64,-62,-70,-69,-85,-67,-71,-69,-64,-72,0,0,0
911,-64,-62,-69,-69,-85,-67,-70,-70,-64,-72,0,0,0
912,-64,-62,-69,-70,-84,-67,-70,-70,-65,-72,0,0,0
913,-65,-62,-70,-67,-84,-66,-70,-69,-64,-72,0,0,0
914,-65,-62,-72,-65,-83,-66,-70,-68,-64,-72,0,0,0
915,-65,-62,-76,-61,-100,-65,-71,-67,-64,-72,0,0,0
916,-64,-64,-77,-57,-83,-65,-69,-68,-64,-72,0,0,0
917,-65,-67,-67,-54,-77,-66,-69,-71,-64,-72,0,0,0
918,-70,-66,-71,-55,-76,-65,-71,-75,-64,-72,0,0,0
919,-68,-67,-70,-59,-78,-64,-69,-70,-64,-70,0,0,0
920,-69,-64,-69,-57,-71,-64,-71,-70,-63,-70,0,0,0
921,-65,-63,-69,-63,-70,-65,-73,-66,-64,-69,0,0,0
922,-70,-67,-64,-68,-72,-71,-80,-66,-65,-68,0,0,0
923,-62,-64,-64,-62,-68,-69,-72,-64,-65,-68,0,0,0
924,-62,-70,-62,-64,-70,-68,-100,-63,-69,-68,0,0,0
925,-60,-71,-62,-62,-65,-67,-70,-64,-74,-67,0,0,0
926,-62,-56,-68,-67,-64,-60,-72,-62,-73,-72,0,0,0
927,-69,-56,-62,-69,-66,-60,-71,-64,-71,-76,0,0,0
928,-61,-66,-62,-60,-68,-63,-64,-62,-69,-80,0,0,0
929,-55,-61,-60,-67,-67,-72,-67,-70,-67,-79,0,0,0
930,-57,-64,-58,-62,-66,-69,-72,-75,-70,-74,0,0,0
931,-58,-55,-71,-67,-70,-66,-78,-71,-69,-80,0,0,0
932,-59,-57,-64,-86,-66,-65,-75,-66,-68,-79,0,0,0
933,-64,-63,-71,-72,-66,-74,-62,-64,-66,-72,0,0,0
934,-78,-53,-71,-74,-67,-65,-70,-75,-64,-74,0,0,0
935,-62,-57,-72,-77,-70,-67,-68,-71,-64,-73,0,0,0
936,-67,-57,-67,-70,-65,-68,-67,-79,-70,-69,0,0,0
937,-77,-54,-68,-70,-76,-79,-65,-72,-67,-67,0,0,0
938,-63,-57,-70,-73,-65,-74,-64,-71,-67,-76,0,0,0
939,-67,-61,-71,-78,-68,-73,-69,-76,-64,-66,0,0,0
940,-66,-70,-69,-71,-85,-77,-68,-69,-62,-78,0,0,0
941,-63,-63,-70,-85,-70,-68,-70,-71,-59,-70,0,0,0
942,-69,-54,-82,-70,-67,-67,-74,-71,-68,-65,0,0,0
943,-56,-63,-68,-75,-69,-65,-74,-73,-62,-68,0,0,0
944,-65,-53,-79,-80,-62,-60,-72,-80,-70,-75,0,0,0
945,-52,-51,-77,-73,-60,-60,-66,-72,-62,-72,0,0,0
946,-54,-61,-74,-77,-57,-62,-67,-82,-78,-70,0,0,0
947,-53,-57,-72,-76,-68,-62,-73,-65,-65,-69,0,0,0
948,-53,-53,-75,-73,-66,-61,-72,-61,-65,-65,0,0,0
949,-59,-53,-75,-77,-61,-57,-68,-63,-68,-64,0,0,0
950,-56,-54,-100,-82,-59,-58,-62,-72,-59,-64,0,0,0
951,-66,-62,-79,-79,-62,-64,-68,-61,-76,-63,0,0,0
952,-59,-62,-75,-76,-58,-58,-70,-74,-64,-70,0,0,0
953,-64,-66,-78,-72,-57,-58,-65,-70,-59,-66,0,0,0
954,-62,-100,-100,-100,-61,-61,-64,-65,-66,-67,0,0,0
955,-70,-69,-77,-79,-64,-68,-69,-72,-65,-66,0,0,0
956,-64,-67,-77,-82,-64,-66,-71,-68,-66,-67,0,0,0
957,-70,-64,-84,-73,-61,-53,-62,-60,-61,-65,0,1,0
958,-64,-60,-80,-100,-60,-52,-64,-69,-68,-62,0,1,0
959,-62,-70,-84,-79,-77,-56,-75,-68,-68,-68,0,1,0
960,-66,-66,-78,-87,-57,-55,-68,-63,-59,-75,0,1,0
961,-77,-68,-76,-74,-69,-62,-61,-61,-82,-67,0,1,0
962,-74,-67,-89,-77,-72,-66,-79,-63,-62,-63,0,1,0
963,-66,-69,-85,-76,-67,-64,-64,-67,-62,-64,0,1,0
964,-64,-72,-80,-77,-75,-64,-67,-66,-60,-73,0,1,0
965,-65,-72,-87,-81,-62,-64,-73,-64,-62,-66,0,1,0
966,-73,-75,-84,-82,-65,-65,-69,-65,-66,-64,0,1,0
967,-80,-79,-100,-84,-78,-74,-62,-68,-67,-68,0,1,0
968,-80,-87,-81,-75,-62,-67,-60,-69,-60,-69,0,1,0
969,-87,-72,-100,-74,-67,-66,-60,-72,-61,-66,0,1,0
970,-86,-79,-82,-79,-67,-65,-70,-68,-67,-73,0,1,0
971,-74,-80,-82,-85,-100,-70,-62,-66,-63,-66,0,1,0
972,-75,-72,-100,-78,-67,-66,-69,-59,-58,-67,0,0,0
973,-73,-78,-82,-80,-70,-73,-72,-65,-70,-72,0,1,1
974,-81,-76,-87,-75,-77,-65,-69,-62,-70,-63,1,0,1
975,-100,-71,-82,-100,-73,-63,-62,-64,-68,-70,1,0,1
976,-77,-76,-86,-83,-64,-73,-66,-72,-77,-70,1,0,1
977,-75,-75,-77,-79,-70,-76,-62,-69,-77,-73,1,0,1
978,-85,-73,-82,-79,-73,-70,-65,-62,-64,-70,1,0,1
979,-72,-76,-78,-79,-77,-68,-66,-70,-70,-71,1,0,1
980,-71,-84,-87,-83,-73,-74,-60,-66,-60,-74,1,0,1
981,-74,-74,-87,-82,-68,-74,-56,-69,-68,-67,1,0,1
982,-83,-79,-81,-84,-73,-70,-56,-62,-64,-73,1,0,1
983,-76,-71,-100,-80,-65,-83,-61,-62,-67,-76,1,0,1
984,-100,-70,-100,-81,-75,-73,-56,-68,-76,-78,1,0,1
985,-77,-80,-82,-81,-72,-84,-54,-74,-77,-72,1,0,1
986,-100,-100,-100,-100,-100,-100,-50,-62,-100,-74,1,0,1
987,-81,-77,-78,-85,-76,-80,-54,-60,-66,-71,1,0,1
988,-78,-76,-81,-78,-82,-80,-54,-67,-74,-100,1,0,1
989,-84,-82,-77,-82,-81,-75,-58,-80,-62,-79,1,0,1
990,-80,-70,-83,-78,-75,-76,-55,-77,-80,-84,1,0,1
991,-77,-77,-84,-79,-70,-70,-58,-69,-68,-76,1,0,0
992,-80,-75,-84,-78,-68,-73,-55,-78,-72,-73,1,0,1
993,-100,-74,-100,-100,-100,-70,-53,-68,-65,-77,1,0,1
994,-74,-74,-87,-100,-64,-72,-51,-68,-66,-71,2,0,0
995,-72,-78,-100,-79,-69,-75,-52,-63,-71,-81,2,0,0
996,-84,-78,-80,-81,-72,-69,-57,-65,-66,-70,2,0,0
997,-77,-73,-78,-86,-72,-76,-54,-64,-67,-68,2,0,0
998,-76,-74,-89,-79,-64,-74,-53,-63,-67,-76,2,0,0
999,-84,-85,-83,-100,-65,-87,-50,-63,-72,-79,2,0,0
1000,-78,-74,-82,-81,-73,-74,-54,-63,-69,-100,2,0,0
1001,-76,-73,-85,-82,-67,-79,-53,-69,-81,-73,2,0,0
1002,-79,-75,-100,-83,-73,-79,-52,-68,-73,-70,2,0,0
1003,-80,-77,-80,-84,-74,-77,-51,-68,-72,-70,2,0,0
1004,-80,-75,-82,-100,-74,-78,-51,-68,-73,-70,2,0,0
1005,-79,-74,-85,-82,-70,-76,-53,-67,-72,-70,2,0,0
1006,-100,-100,-100,-81,-100,-100,-53,-67,-100,-100,2,0,0
1007,-78,-73,-86,-82,-69,-74,-54,-67,-74,-71,2,0,0
1008,-78,-73,-85,-82,-69,-76,-52,-67,-74,-70,2,0,0
1009,-77,-73,-84,-82,-70,-76,-54,-66,-74,-70,2,0,0
1010,-78,-74,-85,-83,-68,-76,-53,-66,-73,-70,2,0,0
1011,-78,-74,-86,-82,-70,-76,-53,-67,-75,-70,2,0,0
1012,-77,-74,-85,-82,-70,-76,-54,-66,-73,-70,2,0,0
1013,-79,-73,-100,-81,-68,-77,-53,-67,-74,-70,2,0,0
1014,-78,-73,-100,-82,-69,-75,-53,-67,-73,-70,2,0,0
1015,-78,-74,-87,-82,-69,-75,-53,-67,-74,-70,2,0,0
1016,-78,-73,-85,-82,-69,-76,-54,-66,-73,-70,2,0,0
1017,-78,-74,-86,-83,-69,-76,-53,-66,-73,-70,2,0,0
1018,-78,-73,-86,-83,-70,-76,-53,-66,-74,-70,2,0,0
1019,-78,-74,-85,-82,-69,-76,-54,-66,-73,-70,2,0,0
1020,-79,-74,-100,-82,-69,-76,-53,-67,-74,-70,2,0,0
1021,-78,-73,-86,-82,-70,-75,-54,-67,-73,-70,2,0,0
1022,-78,-73,-86,-83,-69,-76,-52,-67,-74,-70,2,0,0
1023,-78,-74,-100,-83,-70,-76,-54,-67,-74,-70,2,0,0
1024,-78,-73,-87,-83,-69,-76,-53,-66,-72,-71,2,0,0
1025,-78,-74,-87,-83,-69,-76,-53,-67,-75,-71,2,0,0
1026,-78,-74,-100,-82,-69,-76,-53,-66,-73,-70,2,0,0
1027,-78,-73,-87,-82,-69,-77,-53,-67,-74,-70,2,0,0
1028,-78,-74,-87,-82,-70,-76,-54,-67,-72,-70,2,0,0
1029,-78,-73,-86,-82,-69,-76,-53,-67,-73,-70,2,0,0
1030,-78,-73,-85,-82,-68,-77,-53,-67,-73,-71,2,0,0
1031,-78,-73,-84,-82,-69,-75,-53,-67,-73,-70,2,0,0
1032,-78,-73,-86,-82,-69,-76,-53,-67,-73,-70,2,0,0
1033,-100,-100,-100,-100,-69,-100,-54,-66,-100,-70,2,0,0
1034,-78,-74,-87,-83,-69,-76,-53,-67,-73,-71,2,0,0
1035,-78,-73,-87,-82,-70,-76,-54,-67,-74,-70,2,0,0
1036,-78,-73,-85,-83,-69,-76,-53,-66,-72,-70,2,0,0
1037,-78,-73,-100,-82,-69,-77,-52,-67,-73,-70,2,0,0
1038,-78,-74,-85,-82,-70,-75,-54,-66,-72,-70,2,0,0
1039,-77,-74,-100,-82,-69,-75,-53,-66,-74,-70,2,0,0
1040,-78,-73,-86,-82,-69,-75,-54,-66,-73,-70,2,0,0
1041,-78,-73,-85,-82,-69,-75,-53,-66,-73,-71,2,0,0
1042,-79,-73,-86,-81,-69,-75,-54,-67,-73,-70,2,0,0
1043,-78,-73,-85,-81,-69,-75,-53,-66,-72,-71,2,0,0
1044,-78,-73,-100,-100,-69,-75,-53,-66,-72,-71,2,0,0
1045,-78,-74,-86,-82,-69,-75,-53,-66,-74,-70,2,0,0
1046,-78,-74,-85,-83,-69,-75,-54,-66,-73,-70,2,0,0
1047,-78,-73,-100,-82,-68,-76,-53,-67,-74,-70,2,0,0
1048,-78,-74,-86,-82,-69,-75,-54,-66,-72,-70,2,0,0
1049,-78,-73,-85,-82,-69,-76,-53,-67,-73,-70,2,0,0
1050,-78,-73,-86,-82,-69,-76,-54,-66,-73,-71,2,0,0
1051,-78,-73,-85,-81,-69,-75,-53,-66,-72,-70,2,0,0
1052,-77,-73,-85,-82,-69,-76,-53,-67,-73,-70,2,0,0
1053,-78,-73,-85,-82,-69,-76,-54,-66,-73,-70,2,0,0
1054,-78,-74,-85,-82,-69,-76,-54,-67,-73,-71,2,0,0
1055,-78,-73,-86,-83,-100,-76,-53,-67,-73,-71,2,0,0
1056,-78,-73,-85,-82,-69,-76,-53,-66,-73,-70,2,0,0
1057,-78,-73,-86,-82,-69,-76,-53,-67,-74,-71,2,0,0
1058,-77,-73,-86,-82,-69,-76,-54,-66,-73,-70,2,0,0
1059,-77,-74,-85,-83,-70,-76,-53,-66,-73,-70,2,0,0
1060,-78,-73,-87,-82,-69,-76,-53,-66,-74,-70,2,0,0
1061,-77,-73,-100,-83,-69,-75,-54,-66,-72,-70,2,0,0
1062,-78,-73,-100,-82,-69,-75,-53,-67,-72,-70,2,0,0
1063,-77,-73,-86,-82,-69,-74,-53,-66,-73,-70,2,0,0
1064,-77,-73,-85,-82,-69,-75,-53,-66,-72,-70,2,0,0
1065,-78,-73,-84,-82,-69,-75,-53,-66,-74,-70,2,0,0
1066,-77,-73,-85,-82,-69,-75,-54,-66,-73,-70,2,0,0
1067,-78,-73,-86,-83,-69,-76,-53,-66,-73,-71,2,0,0
1068,-78,-73,-86,-82,-69,-76,-53,-67,-73,-71,2,0,0
1069,-77,-73,-85,-82,-69,-75,-53,-66,-73,-70,2,0,0
1070,-78,-73,-85,-82,-69,-76,-52,-67,-73,-70,2,0,0
1071,-77,-74,-85,-100,-69,-75,-54,-66,-72,-70,2,0,0
1072,-77,-73,-86,-100,-69,-75,-54,-67,-73,-70,2,0,0
1073,-78,-73,-87,-82,-69,-75,-54,-66,-73,-70,2,0,0
1074,-78,-73,-100,-82,-70,-74,-53,-67,-72,-70,2,0,0
1075,-78,-73,-100,-83,-69,-75,-53,-66,-74,-70,2,0,0
1076,-78,-73,-86,-82,-69,-75,-54,-66,-73,-70,2,0,0
1077,-77,-73,-86,-83,-69,-75,-53,-66,-73,-100,2,0,0
1078,-77,-73,-100,-82,-69,-76,-54,-66,-74,-70,2,0,0
1079,-77,-100,-84,-82,-70,-75,-53,-66,-73,-71,2,0,0
1080,-78,-73,-86,-82,-69,-75,-53,-67,-73,-70,2,0,0
1081,-77,-73,-86,-82,-69,-75,-53,-66,-72,-70,2,0,0
1082,-77,-73,-85,-83,-69,-75,-53,-67,-73,-70,2,0,0
1083,-77,-73,-86,-83,-69,-76,-54,-66,-73,-70,2,0,0
1084,-77,-73,-87,-83,-69,-75,-53,-66,-73,-71,2,0,0
1085,-77,-73,-85,-83,-69,-76,-53,-67,-74,-72,2,0,0
1086,-78,-73,-85,-82,-69,-76,-53,-66,-73,-71,2,0,0
1087,-78,-73,-85,-82,-69,-76,-52,-67,-73,-70,2,0,0
1088,-77,-73,-84,-83,-70,-75,-54,-66,-72,-70,2,0,0
1089,-77,-73,-86,-83,-69,-75,-53,-67,-73,-70,2,0,0
1090,-77,-73,-100,-82,-69,-75,-54,-66,-73,-70,2,0,0
1091,-78,-73,-86,-83,-69,-75,-53,-67,-73,-71,2,0,0
1092,-78,-73,-100,-82,-69,-76,-53,-67,-73,-71,2,0,0
1093,-77,-73,-85,-82,-69,-76,-53,-65,-72,-71,2,0,0
